date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
04/09/2018,998.25,998.25,998.25,998.25,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/10/2018,1003.75,1003.75,1003.75,1003.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/11/2018,1002.5,1002.5,1002.5,1002.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/12/2018,1000.0,1000.0,1000.0,1000.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/13/2018,997.5,997.5,997.5,997.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/16/2018,992.5,992.5,992.5,992.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/17/2018,994.75,994.75,994.75,994.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/18/2018,999.5,999.5,999.5,999.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/19/2018,1000.75,1000.75,1000.75,1000.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/20/2018,995.25,995.25,995.25,995.25,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/23/2018,993.75,993.75,993.75,993.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/24/2018,990.0,990.0,990.0,990.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/25/2018,992.0,992.0,992.0,992.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/26/2018,991.0,991.0,991.0,991.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/27/2018,999.5,999.5,999.5,999.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/30/2018,999.5,999.5,999.5,999.5,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
05/01/2018,1006.25,1006.25,1006.25,1006.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/02/2018,997.75,997.75,997.75,997.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/03/2018,998.25,998.25,998.25,998.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/04/2018,995.0,995.0,995.0,995.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/07/2018,983.0,983.0,983.0,983.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/08/2018,985.25,985.25,985.25,985.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/09/2018,983.25,983.25,981.75,981.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/10/2018,986.75,986.75,986.75,986.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/11/2018,982.0,983.75,982.0,983.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/14/2018,984.25,984.25,984.25,984.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/15/2018,984.5,984.5,984.5,984.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/16/2018,982.75,982.75,982.75,982.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/17/2018,982.0,982.0,980.75,980.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/18/2018,977.0,977.0,977.0,977.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/21/2018,995.0,995.0,995.0,995.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/22/2018,997.75,997.75,997.75,997.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/23/2018,1005.0,1005.0,1005.0,1005.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/24/2018,1001.75,1001.75,1001.75,1001.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/25/2018,1004.75,1004.75,1004.75,1004.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/29/2018,996.0,996.0,996.0,996.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/30/2018,997.0,997.0,997.0,997.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/31/2018,999.25,999.25,999.25,999.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
06/01/2018,1003.5,1003.5,1003.5,1003.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/04/2018,993.0,993.0,993.0,993.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/05/2018,997.0,997.0,997.0,997.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/06/2018,995.25,995.25,995.25,995.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/07/2018,989.25,989.25,989.25,989.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/08/2018,982.0,982.0,982.0,982.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/11/2018,975.0,975.0,973.25,973.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/12/2018,975.75,975.75,975.75,975.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/13/2018,975.0,975.0,964.5,964.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/14/2018,955.25,955.25,955.25,955.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/15/2018,945.0,945.0,945.0,945.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/18/2018,943.75,943.75,943.75,943.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/19/2018,932.25,932.25,932.25,932.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/20/2018,935.25,935.25,935.25,935.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/21/2018,926.75,926.75,926.75,926.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/22/2018,934.75,934.75,934.75,934.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/25/2018,917.5,917.5,917.5,917.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/26/2018,913.5,913.5,913.5,913.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/27/2018,915.25,915.25,915.25,915.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/28/2018,911.75,911.75,911.75,911.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/29/2018,909.0,909.0,909.0,909.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
07/02/2018,904.75,912.5,904.75,904.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/03/2018,901.75,905.0,901.75,901.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/05/2018,900.0,902.5,895.0,895.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/06/2018,924.0,925.25,924.0,924.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/09/2018,905.0,908.5,904.25,908.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/10/2018,910.0,915.25,908.5,912.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/11/2018,904.25,904.75,894.75,895.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/12/2018,896.0,899.5,891.0,896.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/13/2018,887.0,887.0,882.0,887.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/16/2018,902.25,903.0,884.5,896.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/17/2018,900.25,905.25,900.25,900.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/18/2018,902.0,904.5,898.75,902.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/19/2018,907.5,907.5,900.5,907.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/20/2018,909.5,912.0,904.0,909.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/23/2018,909.25,914.25,909.25,909.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/24/2018,912.5,920.25,905.5,918.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/25/2018,920.5,923.5,917.25,922.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/26/2018,931.5,937.5,917.5,919.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/27/2018,924.75,928.75,921.75,927.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/30/2018,932.0,935.75,932.0,932.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
07/31/2018,953.0,955.5,947.0,953.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
08/01/2018,943.0,943.0,940.0,943.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/02/2018,941.75,941.75,933.25,941.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/03/2018,931.5,945.5,929.25,945.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/06/2018,934.5,939.0,934.0,938.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/07/2018,945.25,949.75,943.5,949.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/08/2018,953.0,956.75,953.0,955.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/09/2018,950.75,952.0,949.0,949.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/10/2018,946.25,946.25,917.5,919.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/13/2018,921.75,922.75,912.75,921.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/14/2018,928.75,928.75,920.25,928.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/15/2018,925.25,930.0,923.25,925.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/16/2018,945.75,949.0,945.75,945.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/17/2018,937.5,943.5,932.75,940.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/20/2018,941.0,941.0,941.0,941.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/21/2018,938.0,943.25,937.75,937.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/22/2018,927.5,927.5,927.25,927.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/23/2018,912.0,912.0,912.0,912.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/24/2018,915.0,917.0,914.0,914.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/27/2018,911.5,911.5,903.75,911.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/28/2018,904.0,904.0,903.75,904.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/29/2018,911.25,912.5,906.5,906.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/30/2018,900.75,908.25,899.75,900.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
08/31/2018,912.5,914.0,912.5,913.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
09/04/2018,913.0,918.0,908.75,913.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
