date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
09/05/2018,908.25,908.25,907.5,908.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/06/2018,908.5,912.0,907.0,910.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/07/2018,914.5,916.25,909.0,915.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/10/2018,915.5,919.25,913.5,914.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/11/2018,905.0,905.0,900.0,901.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/12/2018,904.75,912.25,898.0,912.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/13/2018,913.5,915.75,907.75,908.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/14/2018,909.25,910.25,906.75,908.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/17/2018,909.5,910.0,902.5,907.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/18/2018,900.75,901.25,898.0,898.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/19/2018,903.0,911.5,902.75,909.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/20/2018,913.0,931.0,908.25,928.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/21/2018,929.5,929.75,924.5,929.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/24/2018,930.0,930.25,925.0,928.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/25/2018,933.5,940.0,928.25,930.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/26/2018,931.5,934.25,929.5,931.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/27/2018,932.0,938.25,932.0,936.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
09/28/2018,929.75,929.75,927.25,929.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
10/01/2018,941.0,943.0,938.25,939.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/02/2018,944.0,948.75,943.25,948.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/03/2018,946.0,950.75,945.5,946.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/04/2018,948.5,950.75,944.75,944.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/05/2018,944.75,954.25,939.5,953.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/08/2018,952.0,954.75,950.0,952.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/09/2018,946.75,949.25,945.75,948.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/10/2018,936.75,937.25,934.5,937.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/11/2018,934.25,944.5,934.25,944.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/12/2018,948.5,951.5,948.0,951.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/15/2018,959.0,968.75,959.0,968.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/16/2018,961.0,963.75,959.25,963.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/17/2018,962.75,966.25,960.75,962.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/18/2018,948.75,949.25,943.25,943.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/19/2018,940.0,944.25,936.75,936.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/22/2018,941.5,942.0,937.5,938.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/23/2018,941.0,943.25,933.0,938.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/24/2018,936.0,937.0,934.5,935.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/25/2018,929.75,929.75,924.25,926.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/26/2018,932.25,932.5,928.25,928.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/29/2018,934.5,934.5,922.25,924.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/30/2018,920.5,925.5,918.25,919.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
10/31/2018,917.0,924.5,916.5,922.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
11/01/2018,930.0,951.75,921.0,947.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/02/2018,945.5,955.75,943.25,949.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/05/2018,952.25,955.75,945.5,951.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/06/2018,951.0,952.0,946.0,951.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/07/2018,947.0,947.0,945.5,946.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/08/2018,947.0,948.75,935.0,948.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/09/2018,951.25,953.75,946.25,953.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/12/2018,949.0,952.5,948.5,952.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/13/2018,952.0,956.0,947.25,948.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/14/2018,951.0,956.25,950.75,954.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/15/2018,962.0,962.5,951.75,954.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/16/2018,957.0,958.25,949.0,955.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/19/2018,946.75,946.75,938.75,940.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/20/2018,945.75,950.25,943.75,947.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/21/2018,946.0,954.75,945.0,949.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/23/2018,949.25,950.0,947.25,949.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/26/2018,935.0,935.75,930.75,935.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/27/2018,938.0,948.75,938.0,945.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/28/2018,957.5,959.25,953.0,955.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/29/2018,958.0,958.5,950.0,951.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
11/30/2018,955.75,958.75,955.5,956.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
12/03/2018,970.25,975.0,966.5,967.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/04/2018,971.75,972.25,966.25,971.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/05/2018,970.0,973.25,970.0,971.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/06/2018,970.0,971.5,960.25,970.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/07/2018,975.0,977.0,972.75,977.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/10/2018,972.5,975.75,971.5,973.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/11/2018,973.5,978.5,973.5,977.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/12/2018,979.0,985.0,976.25,981.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/13/2018,980.0,980.0,970.25,971.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/14/2018,972.5,972.75,966.0,967.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/17/2018,969.0,972.25,968.0,969.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/18/2018,974.75,974.75,971.5,972.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/19/2018,965.75,973.0,964.75,965.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/20/2018,965.5,967.5,958.75,959.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/21/2018,955.25,955.25,951.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/24/2018,954.25,955.75,949.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/26/2018,955.5,956.75,942.75,943.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/27/2018,948.25,948.5,942.25,944.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/28/2018,951.75,958.0,951.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/31/2018,955.0,959.0,950.5,953.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
01/02/2019,959.75,965.0,952.75,963.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/03/2019,962.0,968.0,960.0,967.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/04/2019,970.0,975.0,965.5,975.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/07/2019,977.0,980.25,974.25,978.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/08/2019,976.5,979.25,970.75,976.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/09/2019,978.5,982.25,975.25,981.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/10/2019,974.25,975.0,965.5,967.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/11/2019,970.5,972.0,967.25,971.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/14/2019,968.0,969.25,963.75,966.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/15/2019,961.5,969.25,955.75,957.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/16/2019,959.25,962.25,954.5,957.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/17/2019,957.5,968.75,956.5,965.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/18/2019,969.75,975.75,964.75,972.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/22/2019,970.75,974.0,958.5,968.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/23/2019,967.25,973.25,967.25,972.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/24/2019,973.75,974.75,967.75,972.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/25/2019,972.0,978.5,969.25,978.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/28/2019,977.0,977.0,971.25,976.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/29/2019,971.25,973.5,971.0,972.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
