,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
173,2018-08-06,941.3920381554283,38.51546238897381,27.859176395119118,331.356318043751,253.0851873510652,154.2526913366494,7.9999997913837495
174,2018-08-07,941.0252072300092,38.510499857436336,27.860187781595148,331.4445709749576,253.033127457616,154.12613367650047,7.9999997913837495
175,2018-08-08,940.749563590524,38.505455027974214,27.863412750385226,331.60813238726706,252.98179585484579,154.02742471681023,7.9999997913837495
176,2018-08-09,940.5381402918854,38.500063014554655,27.866882090759198,331.8265481606505,252.94059264855412,153.95309448023343,7.9999997913837495
177,2018-08-10,940.4518775567411,38.49267386040489,27.87588974550777,332.3050349077841,252.9123891086304,153.89544168199183,7.9999997913837495
178,2018-08-13,940.4079064789099,38.49209910769225,27.883008000142574,332.6618415344096,252.75241007115636,153.85152604373988,7.9999997913837495
179,2018-08-14,940.4229425407344,38.49053011608422,27.88591207988888,333.0062789562267,252.7110940764852,153.80437565041032,7.9999997913837495
180,2018-08-15,940.4936531421243,38.48936461753997,27.888363641188903,333.33519334082024,252.66632353487643,153.75485597630092,7.9999997913837495
181,2018-08-16,940.5489734289242,38.489360952450205,27.886444796381713,333.50760380016055,252.6155107586519,153.7074272665478,7.9999997913837495
182,2018-08-17,940.6607598571482,38.48866525177542,27.887937952282357,333.7287641518437,252.5515242997025,153.66725812647485,7.9999997913837495
183,2018-08-20,940.8000511698439,38.486893680660565,27.88958695197154,333.98002328348264,252.4955071453956,153.6399498985548,7.9999997913837495
184,2018-08-21,940.9191544483972,38.48594808750202,27.88729607733726,334.1177444481719,252.44170064332678,153.62319076088232,7.9999997913837495
185,2018-08-22,940.915625041215,38.48895679300647,27.875621450110472,333.8502210428342,252.38266720549973,153.60879910839986,7.9999997913837495
186,2018-08-23,940.9320343791921,38.49238331874378,27.869293359320856,333.5167991391354,252.2954592304751,153.6037508075946,7.9999997913837495
187,2018-08-24,940.9638121643047,38.49413023380024,27.866606337331,333.2316806687441,252.22018748852605,153.61274312146008,7.9999997913837495
188,2018-08-27,940.9711727495434,38.49554962310799,27.862516430671647,332.91392203619665,252.16282009619036,153.6278844326963,7.9999997913837495
189,2018-08-28,941.0861255852021,38.4942831680003,27.865636405883862,332.8390285330431,252.09826969534348,153.6589481367445,7.9999997913837495
190,2018-08-29,941.1924014148517,38.492235049203416,27.864555088260953,332.74326020807746,252.06315383901935,153.7009909748044,7.9999997913837495
191,2018-08-30,941.3328473291535,38.490044658285775,27.863405098639237,332.6468021611408,252.02444486717707,153.75522586780576,7.9999997913837495
192,2018-08-31,941.4877607514587,38.487603708504416,27.86147676179272,332.5057926539423,251.99133019895768,153.82508149452778,7.9999997913837495
193,2018-09-04,941.6049834289112,38.486166993317795,27.856514265518104,332.2142062513745,251.9688853114384,153.9026024942314,8.999999761581428
194,2018-09-05,941.6512593364636,38.48664712007659,27.848708322319823,331.7050826839092,251.9527307929698,153.97740676652316,8.999999761581428
195,2018-09-06,941.7038855528492,38.48699863550374,27.844912862594693,331.17645229090635,251.92547789795896,154.05915548248004,8.999999761581428
196,2018-09-07,941.7370584815691,38.48683803793418,27.842100797515332,330.63563585577623,251.91099909255706,154.14446305747873,8.999999761581428
197,2018-09-10,941.7310580520102,38.487054278230126,27.838409653365254,330.03873729722534,251.90882388809538,154.2231296434935,8.999999761581428
198,2018-09-11,941.745298138485,38.48661580021862,27.837751603210286,329.5080549098107,251.90171177513702,154.30284754735334,8.999999761581428
199,2018-09-12,941.7310886664468,38.486120013530844,27.83585629478632,328.9551525996446,251.91019990632523,154.37468999422157,8.999999761581428
200,2018-09-13,941.7935377434659,38.483808674651065,27.839399343751396,328.5997139692936,251.90355505951047,154.4582316066231,8.999999761581428
201,2018-09-14,941.7899514809017,38.49243096491068,27.841663873133665,327.913185897511,251.79377651848657,154.50455961981078,8.999999761581428
202,2018-09-17,941.785871013862,38.49528973492488,27.839366412186383,327.2833295040289,251.7487836226439,154.5512548311186,8.999999761581428
203,2018-09-18,941.8493434877593,38.4951924434512,27.83850873863292,326.7403237024762,251.69771626693424,154.60098548703297,8.999999761581428
204,2018-09-19,941.9829099008249,38.491886865676044,27.839350818121776,326.30656013061787,251.65090586691917,154.67126666854455,8.999999761581428
205,2018-09-20,942.1576439840343,38.486445873329664,27.839900872115013,325.91462347413994,251.61894486269577,154.76489321122276,8.999999761581428
206,2018-09-21,942.2868019182405,38.48164860402145,27.83636712147418,325.3668268237096,251.61567722221557,154.85878191001603,8.999999761581428
207,2018-09-24,942.5057957296824,38.47463528816726,27.839090658758185,324.9457644390191,251.58787327540776,154.9939610947307,8.999999761581428
208,2018-09-25,942.7147829938718,38.46666038603558,27.840142434830128,324.49943132817003,251.5887272445668,155.15107161362138,8.999999761581428
209,2018-09-26,942.9444874846065,38.457968792260466,27.84226661763092,324.0710452981523,251.59141160799874,155.33353765649267,8.999999761581428
210,2018-09-27,943.1845571488502,38.44854384734301,27.84477609974235,323.6500258422152,251.60160123245473,155.53967765346934,8.999999761581428
211,2018-09-28,943.3780010262669,38.440024179596726,27.84505417775161,323.1326256110975,251.629869222881,155.7444951985367,8.999999761581428
212,2018-10-01,943.6497391383499,38.42928513340468,27.850806159868608,322.7686441588232,251.6330337425571,155.9913896978707,9.999999731779107
213,2018-10-02,944.0702765324148,38.41318739279092,27.86218343443485,322.7111339388732,251.62186769298722,156.32676009045733,9.999999731779107
214,2018-10-03,944.5426179265703,38.394550411352185,27.87073024098835,322.7313562436339,251.63739059653068,156.72441680084026,9.999999731779107
215,2018-10-04,945.0495405135257,38.37514709296325,27.87713920782733,322.7309527133521,251.6615627575188,157.17295334462835,9.999999731779107
216,2018-10-05,945.6033425497822,38.35447598670672,27.883718837659103,322.72262167327875,251.68316012092927,157.68118427229402,9.999999731779107
217,2018-10-08,946.1878814803091,38.33260672928806,27.890186887600017,322.69426007687645,251.70788333371434,158.24647186237792,9.999999731779107
218,2018-10-09,946.8278631553821,38.30865536769472,27.898039709849666,322.695413429384,251.7282625826263,158.88240513870875,9.999999731779107
219,2018-10-10,947.438936055394,38.285167140171275,27.903136450680478,322.5988122866027,251.7669393292173,159.54481079589408,9.999999731779107
220,2018-10-11,948.2091865313699,38.266488843175225,27.920315492141416,322.9298502135303,251.35695356975725,160.14518241565412,9.999999731779107
221,2018-10-12,949.0248076022752,38.23900899971121,27.928307111251833,323.2447927198558,251.13905608815057,160.78127370388995,9.999999731779107
222,2018-10-15,949.8460486090283,38.21105236138818,27.93140374379591,323.40784471095844,250.96303209806226,161.44112244115823,9.999999731779107
223,2018-10-16,950.662994847686,38.18239369178078,27.932817960798072,323.4102029304777,250.80396825772468,162.14569034312711,9.999999731779107
224,2018-10-17,951.566208194979,38.149143997461756,27.93826038620396,323.41068945634936,250.6444274836681,162.96553152096223,9.999999731779107
225,2018-10-18,952.4552164437246,38.1138808361036,27.942238325542274,323.2945356973602,250.52092743064748,163.858925444978,9.999999731779107
226,2018-10-19,953.3016181438098,38.078525047931464,27.945043126305823,323.0297540084053,250.42009784190515,164.79013808198013,9.999999731779107
227,2018-10-22,954.0206812819166,38.046439186206804,27.944598550178164,322.520444416342,250.34269601084623,165.68405452263627,9.999999731779107
228,2018-10-23,954.7796568982696,38.01212028524727,27.949967363850497,322.0419490834577,250.24501805167944,166.61625473404453,9.999999731779107
229,2018-10-24,955.5748187785947,37.97420959632118,27.958358810903178,321.638876708352,250.1552675043285,167.59139827181212,9.999999731779107
230,2018-10-25,956.5502209672126,37.92745138071012,27.97400479115528,321.5285784313243,250.05982275507571,168.69567703892872,9.999999731779107
231,2018-10-26,957.481477138362,37.879499345406636,27.9842281049405,321.36735091224045,250.00713446922646,169.7943248363404,9.999999731779107
232,2018-10-29,958.4094269503669,37.8315589717524,27.993444390839176,321.16669762604886,249.9518230479227,170.87686798857243,9.999999731779107
233,2018-10-30,959.1457478836917,37.79097509963005,27.995136588993052,320.6401678800449,249.90452926913835,171.81127138870133,9.999999731779107
234,2018-10-31,959.7981065381024,37.75574025942005,27.997843079349284,319.95751627469286,249.823402199031,172.63657115961772,9.999999731779107
235,2018-11-01,960.4317291573602,37.722286652834285,28.004350744025754,319.28831281681755,249.71946609606488,173.40229685117512,10.999999701976785
236,2018-11-02,961.0353058939146,37.69032673692144,28.012623637444392,318.6638396890098,249.6100742580564,174.10780564221457,10.999999701976785
237,2018-11-05,961.5964160335184,37.66073246985484,28.021222940786817,318.0690489322501,249.49794971873902,174.74443919857887,10.999999701976785
238,2018-11-06,962.0613880954534,37.636011439411526,28.02777593479395,317.4068972375973,249.38379821111587,175.27786584273034,10.999999701976785
239,2018-11-07,962.5298414561702,37.61340349981087,28.037165983126833,316.83758183405405,249.2586578928049,175.7710964129614,10.999999701976785
240,2018-11-08,962.9307856108595,37.594378018857384,28.045359356501724,316.2700594214438,249.13943090810457,176.19243874878362,10.999999701976785
241,2018-11-09,963.2667309433162,37.57971032963068,28.052797725319948,315.6944163196518,249.01998479169546,176.54080831394003,10.999999701976785
242,2018-11-12,963.6305966418834,37.566219134217505,28.06337456914132,315.2740880166442,248.90049678245973,176.88035794185453,10.999999701976785
243,2018-11-13,963.4260397240081,37.55719135175424,28.06448939947451,314.37395076089877,248.71764426162432,177.39055324479355,10.999999701976785
244,2018-11-14,963.2971441992579,37.53463039194053,28.062781607256024,313.7579317355907,248.3920628803272,177.85720908554987,10.999999701976785
245,2018-11-15,963.3209972188015,37.506170636750205,28.06071641069962,313.31461794706297,248.0497437035132,178.30741014110978,10.999999701976785
246,2018-11-16,963.4844258279513,37.474706840715115,28.059449320307028,312.94709201071754,247.71532615831399,178.7371630196928,10.999999701976785
247,2018-11-19,963.7369686883334,37.443537584620884,28.058495079782045,312.53367523700473,247.38719575964032,179.12294549453406,10.999999701976785
248,2018-11-20,964.1078582133374,37.41197416478227,28.061203991576882,312.146980181315,247.0642375137977,179.49963510247937,10.999999701976785
249,2018-11-21,964.5991324497378,37.37900701556489,28.068227810106137,311.8550288843434,246.75650892171188,179.8898239547619,10.999999701976785
250,2018-11-23,965.1375529183861,37.34717171270394,28.076269213994248,311.5554047881837,246.46358138754078,180.25950717119298,10.999999701976785
251,2018-11-26,965.6906945575117,37.318355444236786,28.084924016709476,311.1884125993387,246.17778852400394,180.5950705896863,10.999999701976785
252,2018-11-27,966.3395806601225,37.28919465733202,28.098836343778807,310.9537268284228,245.90845954134807,180.96140682667541,10.999999701976785
253,2018-11-28,967.000581332615,37.261965039541735,28.11334482903239,310.73870099559826,245.65948402740315,181.3170018453052,10.999999701976785
254,2018-11-29,967.6709325287203,37.23765783105152,28.128873999086245,310.5234304688795,245.42299902085588,181.65932745509593,10.999999701976785
255,2018-11-30,968.2224122412917,37.22161273445433,28.140315296489174,310.030103251701,245.18846041948618,181.9073810076648,10.999999701976785
256,2018-12-03,968.8520987187106,37.20725124681773,28.158959017732776,309.6703316791752,244.97775883649118,182.18882175752108,11.999999672174463
257,2018-12-04,969.4758110075163,37.19528206322563,28.179231979726552,309.38532553902195,244.80188952760903,182.4695801832422,11.999999672174463
258,2018-12-05,970.0909337601314,37.18648484822738,28.20064476129991,309.1554098680862,244.6495253170134,182.74120983027075,11.999999672174463
259,2018-12-06,970.5701634025049,37.18585978382801,28.21737641776441,308.681559426318,244.5023300367237,182.9181472520574,11.999999672174463
260,2018-12-07,971.1520213830905,37.186073358604126,28.242287403259894,308.45064279994926,244.38972534116218,183.14864711845428,11.999999672174463
261,2018-12-10,971.7873584107937,37.185642543962125,28.270628017536254,308.49859564843746,244.32003179021038,183.42851493162001,11.999999672174463
262,2018-12-11,972.3562883521842,37.18903441794168,28.295390132986377,308.5323469498271,244.25916151306015,183.671978956585,11.999999672174463
263,2018-12-12,972.9673087703048,37.19420186131583,28.322579207920313,308.7005403746267,244.21110077329524,183.93426794532115,11.999999672174463
264,2018-12-13,973.7591992794127,37.20500687912359,28.357222148879536,309.32031351941816,244.18224306077047,184.40578624333543,11.999999672174463
265,2018-12-14,974.5274729374873,37.201741617335806,28.389891036231404,310.21598904672857,244.13227780865472,184.90162400999876,11.999999672174463
266,2018-12-17,975.3432164661386,37.1968827078816,28.422082415890603,311.23926600059724,244.07021841973207,185.37730089405784,11.999999672174463
267,2018-12-18,976.195023801016,37.19382802216013,28.45430633968464,312.2705005143848,243.992059295268,185.83117213522902,11.999999672174463
268,2018-12-19,977.1196672538762,37.19189918537549,28.49027477613558,313.3905760833004,243.90916950391542,186.3009127993122,11.999999672174463
269,2018-12-20,978.0198279044986,37.19378104237319,28.524992200546258,314.4120858034881,243.8109759407281,186.7331220447818,11.999999672174463
270,2018-12-21,978.9548015429402,37.19829609976974,28.563191944241822,315.4598765064974,243.7098788824001,187.1669832328944,11.999999672174463
271,2018-12-24,979.8835823182221,37.20540870623748,28.60246322294834,316.5065768191708,243.6080889811695,187.5900493349528,11.999999672174463
272,2018-12-26,980.7194963870523,37.21781836698094,28.637671133962606,317.3441983623217,243.49313184226423,187.93647248073415,11.999999672174463
273,2018-12-27,981.5124015460564,37.235086603988634,28.672765721650208,318.04347913577624,243.3829730432752,188.22997959424384,11.999999672174463
274,2018-12-28,982.2974344213827,37.25495338963744,28.710080477964862,318.7455874831203,243.29935173871846,188.5121852653674,11.999999672174463
275,2018-12-31,983.0527537993165,37.276177591258026,28.747683094900733,319.47368489776295,243.2420101265838,188.78422789805674,11.999999672174463
276,2019-01-02,983.7185740588162,37.29965548989214,28.781008676401946,320.09790331496725,243.19432642225894,189.00299897168816,1.0
277,2019-01-03,984.3087416721728,37.32581889975172,28.810783072904382,320.59623888670717,243.15573990637154,189.16651256391037,1.0
278,2019-01-04,984.8372955452783,37.354118723752435,28.837836547276506,320.9945476011457,243.13374939489537,189.28918366987364,1.0
279,2019-01-07,985.3313950568208,37.383226866640626,28.863930550816264,321.37302180056247,243.13842205633156,189.39962321791918,1.0
280,2019-01-08,985.7061070128996,37.413642113813864,28.882887896787825,321.5736335889591,243.14665238550947,189.44738949856023,1.0
281,2019-01-09,986.0660015817003,37.44469908488539,28.90206917740147,321.7597783874655,243.17838136792366,189.48875988822903,1.0
282,2019-01-10,986.4396114180641,37.47385487394049,28.923051814621246,322.0682815807834,243.2523512097208,189.56936750684935,1.0
283,2019-01-11,986.7462718552397,37.50060003350225,28.939718092243446,322.37604926145997,243.33958496494648,189.6447750973238,1.0
284,2019-01-14,988.0259115670566,37.472817986727875,28.945835033586807,322.2023910063546,243.70443925998336,189.8153561311144,1.0
285,2019-01-15,989.0362229602944,37.460339688848876,28.96899929013106,321.41180792924484,243.55576484065972,189.91914481443197,1.0
286,2019-01-16,989.7247503847135,37.44602784651904,28.99580519662033,320.5011960576737,243.136926804672,190.02680478942165,1.0
287,2019-01-17,990.2093244330059,37.42914377755638,29.02230057782305,319.66319960340985,242.53480765200675,190.11586604495866,1.0
288,2019-01-18,990.5421820808646,37.41111953248782,29.045560529620925,318.9261486817698,241.80366503825087,190.17454232940298,1.0
289,2019-01-22,990.8146855538606,37.393140934446286,29.06814577176624,318.41110810112974,241.02867352507292,190.22678681107848,1.0
290,2019-01-23,990.9170252416712,37.375028727223444,29.080765147478687,317.81124745859546,240.19395734242784,190.2288840599992,1.0
291,2019-01-24,991.0197672906477,37.35935247193228,29.094511363859798,317.3491795286727,239.40116298917806,190.22116302373288,1.0
292,2019-01-25,991.0334650642469,37.34443655617171,29.102356437505914,316.88268421331765,238.64565002913866,190.19845958593027,1.0
293,2019-01-28,990.9674253511726,37.33109096477907,29.105563003362604,316.33588350996575,237.9279952943077,190.14694411372548,1.0
294,2019-01-29,990.8861483956907,37.320010065669244,29.10824711962614,315.8071243307027,237.2876038219551,190.08700373404128,1.0
295,2019-01-30,990.833850191125,37.31064676089779,29.112813565402718,315.4436651782612,236.76052438942966,190.04763363144238,1.0
296,2019-01-31,990.795599639433,37.301767247974894,29.117884832699417,315.2688092109364,236.3369846892796,190.03349515712588,1.0
297,2019-02-01,990.6933824093685,37.292631511958646,29.11847353285277,315.0776374554089,235.95140955766715,190.01131244037379,1.9999999701976785
298,2019-02-04,990.6252259266829,37.284980803675886,29.12115125651839,314.9805397700468,235.6347432921377,189.99123056372207,1.9999999701976785
299,2019-02-05,990.5422608037014,37.27767128193095,29.122234705007273,314.9098733181431,235.36505499793003,189.9737271540653,1.9999999701976785
300,2019-02-06,990.4973188108834,37.27120939549092,29.12546800354615,314.9548311706036,235.1619118476237,189.9676329221844,1.9999999701976785
301,2019-02-07,990.4226283327453,37.26453793255452,29.126196953423435,314.99080975881463,234.98430882022248,189.96020995382978,1.9999999701976785
302,2019-02-08,990.3369341514222,37.258440222760825,29.126142132053445,314.99225788876214,234.8261940135352,189.94281427956278,1.9999999701976785
303,2019-02-11,990.2707282456923,37.253156829274204,29.127211826771056,315.0188994731121,234.7051785273886,189.92645286503753,1.9999999701976785
304,2019-02-12,990.1846142092397,37.247986054000265,29.126808899387385,315.0102564840975,234.60043679314037,189.90646076787726,1.9999999701976785
305,2019-02-13,990.1999651624113,37.24804636138634,29.138944181094164,315.0555949715047,234.27278493944826,189.82760205375075,1.9999999701976785
306,2019-02-14,990.0541442277539,37.24740730300788,29.14217573619724,314.9320517430997,234.07814764421832,189.81636884377818,1.9999999701976785
307,2019-02-15,989.9297184107363,37.24798971909003,29.146237554168792,314.71028037216007,233.9503551877267,189.8043204360231,1.9999999701976785
308,2019-02-19,989.8331604779378,37.24883435568513,29.151396768115582,314.4653761269804,233.88652179872088,189.79850990733522,1.9999999701976785
309,2019-02-20,989.6862986524386,37.24876238664981,29.152969928347694,314.08536507819247,233.83555273002762,189.7804462736517,1.9999999701976785
310,2019-02-21,989.5609893902526,37.24899595282463,29.156346382336825,313.67967691104724,233.8201667838021,189.75624531393137,1.9999999701976785
311,2019-02-22,989.3951903490175,37.24842753072157,29.15711543123739,313.18058722420625,233.80806459068242,189.72092247080792,1.9999999701976785
312,2019-02-25,989.3264040836378,37.248433194951204,29.164847568987028,312.85700315982456,233.8694504718532,189.70548039827528,1.9999999701976785
313,2019-02-26,989.2186500140533,37.246309108839256,29.16951435917935,312.5609221167775,233.9390505695763,189.69743974701936,1.9999999701976785
314,2019-02-27,989.0565859340742,37.24323976275874,29.170594127081554,312.1667173911624,233.97412936686143,189.66626471640174,1.9999999701976785
315,2019-02-28,988.9531441265486,37.24097040581623,29.175719634602977,311.8474219092438,234.03272937505872,189.63599466305814,1.9999999701976785
316,2019-03-01,988.810813237655,37.23764616940228,29.17767770671555,311.49688288061236,234.07617707010232,189.60170967085605,2.9999999403953566
317,2019-03-04,988.705665768666,37.2345624961527,29.18222245640224,311.2182638234834,234.1349607622319,189.57009292514041,2.9999999403953566
318,2019-03-05,988.6351476008771,37.23098603492514,29.188631520098763,311.0622492860188,234.21843383063273,189.55354836045254,2.9999999403953566
319,2019-03-06,988.646230026899,37.22720099677114,29.192520931641724,311.0919731548618,234.38334977660347,189.60703539028998,2.9999999403953566
320,2019-03-07,988.6780340529571,37.22007572908423,29.198306620184084,311.34788433240914,234.47500161378017,189.6465311841769,2.9999999403953566
321,2019-03-08,988.7198446262678,37.21199320658953,29.203639209134906,311.7437890366582,234.51790792460218,189.67779240310634,2.9999999403953566
322,2019-03-11,988.7595384299673,37.203749753335295,29.208047002254165,312.2028705563039,234.51843319619812,189.70342983469016,2.9999999403953566
323,2019-03-12,988.7986811738094,37.19571321105761,29.21144747691425,312.68033416814853,234.4861306043111,189.7231094992201,2.9999999403953566
324,2019-03-13,988.8049265188604,37.190928269778595,29.2154777193264,313.2996286573397,234.41326125484525,189.74058058825992,2.9999999403953566
325,2019-03-14,988.8446465635055,37.18546628646358,29.216411232336938,313.97332103186056,234.36067931232523,189.76324811426596,2.9999999403953566
326,2019-03-15,988.9140888525251,37.181262095316825,29.21601585984171,314.6323203250565,234.32193489270654,189.78441452717462,2.9999999403953566
327,2019-03-18,988.9973338789264,37.17831103167862,29.214423134385676,315.24012135600844,234.29492207581777,189.8041803800164,2.9999999403953566
328,2019-03-19,989.0899556698859,37.17641518070184,29.2120245541623,315.78422613364773,234.28178545213186,189.8231669468722,2.9999999403953566
329,2019-03-20,989.1881755292385,37.17538928875851,29.209181204096183,316.2650396192148,234.28457938141818,189.84194163412815,2.9999999403953566
330,2019-03-21,989.2892993865701,37.17507975526863,29.20618423796504,316.687967973719,234.30378724244596,189.86076300671965,2.9999999403953566
331,2019-03-22,989.3912717011424,37.17536196718029,29.203238800047384,317.05966372297644,234.33861307150855,189.8797388000365,2.9999999403953566
332,2019-03-25,989.4954045202352,37.17611897481109,29.200468674284643,317.3886353459078,234.3890294771423,189.8989695671091,2.9999999403953566
333,2019-03-26,989.6007794107527,37.17727147894618,29.19800210006527,317.6831680919162,234.45578086265186,189.91887547595755,2.9999999403953566
334,2019-03-27,989.7067053611277,37.178757839439584,29.195925086888483,317.95016061167036,234.5378021834823,189.9393200617548,2.9999999403953566
335,2019-03-28,989.8117653602981,37.18053140969431,29.194255456542393,318.1940374286857,234.6330632488028,189.96011658315865,2.9999999403953566
336,2019-03-29,989.9148135536398,37.18255720476265,29.19297693695959,318.41753739742825,234.73904082143775,189.98102443113189,2.9999999403953566
337,2019-04-01,990.0148702791838,37.184801239266804,29.192049041686616,318.6223819609085,234.8531601038096,190.00174912894255,3.999999910593035
338,2019-04-02,990.1112707663087,37.18723219334881,29.191424891672103,318.809797450515,234.97302192596027,190.0221147087873,3.999999910593035
339,2019-04-03,990.2034901961025,37.18982107948055,29.19105353984782,318.9807554870325,235.09652359024344,190.04193442932396,3.999999910593035
340,2019-04-04,990.2914323517648,37.19253824375396,29.19088946316803,319.1362920843761,235.22196360339134,190.0611256934203,3.999999910593035
341,2019-04-05,990.3750534983861,37.19535703097076,29.190892368894353,319.2776550383108,235.3480594004029,190.07963822456117,3.999999910593035
342,2019-04-08,990.4545548165495,37.198251119122666,29.191029131746696,319.40618515690056,235.47388611656618,190.09747561392618,3.999999910593035
343,2019-04-09,990.5301024989102,37.2011985176711,29.191272631612694,319.5233076747578,235.5987847454925,190.1146594085933,3.999999910593035
344,2019-04-10,990.601976448888,37.20417923521738,29.191600203827015,319.6303562451543,235.7222767422003,190.13124347625742,3.999999910593035
345,2019-04-11,990.6350662812802,37.2101380047901,29.19391568027751,319.8629885907,235.8375512998307,190.15182093570206,3.999999910593035
