,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
346,2019-04-12,990.6980445507021,37.214883962841654,29.194200828887492,320.1642167912778,235.9905471253515,190.1802163932638,3.999999910593035
347,2019-04-15,990.7871675489159,37.22022866328429,29.193986579999827,320.4758451978421,236.16245756211342,190.2096963870825,3.999999910593035
348,2019-04-16,990.8838216985149,37.22616977378816,29.19314140106956,320.7590390291233,236.3407244296911,190.2389393630437,3.999999910593035
349,2019-04-17,990.9803883782952,37.23253070366475,29.191858619754814,320.9976141450958,236.51855947890158,190.26698288499887,3.999999910593035
350,2019-04-18,991.0729576873636,37.239136861365395,29.19028914010938,321.1877799368357,236.69169608647485,190.29341755846693,3.999999910593035
351,2019-04-22,991.1595703017825,37.245843975629484,29.18855461520871,321.3320777865434,236.8574837254928,190.31812128333948,3.999999910593035
352,2019-04-23,991.239508969039,37.252537095914484,29.18674880315554,321.43589954564385,237.01429985455334,190.34111919787412,3.999999910593035
353,2019-04-24,991.315494000493,37.259105936337555,29.184935823644107,321.50800411078586,237.16272936196722,190.3626159993114,3.999999910593035
354,2019-04-25,991.3883476124396,37.26549185546252,29.183205947905556,321.5574752061855,237.30535026783716,190.38325450881024,3.999999910593035
355,2019-04-26,991.4587958043735,37.27166086791158,29.181632593958355,321.59211012441557,237.44323728429347,190.40323224125186,3.999999910593035
356,2019-04-29,991.526567419857,37.27759831332569,29.180235133311335,321.61673978119035,237.57650158845314,190.42265334084638,3.999999910593035
357,2019-04-30,991.5911813748875,37.28330219256498,29.179004073925164,321.6339198682946,237.704563125793,190.44144239282096,3.999999910593035
358,2019-05-01,991.6521478384807,37.288779502619,29.17791287683275,321.6445633372169,237.82652442306477,190.45952039122312,4.999999880790714
359,2019-05-02,991.7089769796521,37.29403490814744,29.176929579044522,321.64870453096,237.9414428916685,190.4767257329682,4.999999880790714
360,2019-05-03,991.7614063889459,37.29907440656991,29.176020280420026,321.6459628145772,238.04846778497017,190.4929435003071,4.999999880790714
361,2019-05-06,991.8091911508698,37.30390199616615,29.175159216852514,321.63606630596377,238.14706255253597,190.50809468728738,4.999999880790714
362,2019-05-07,991.8525324460066,37.30851900969608,29.174326823118076,321.6190808292082,238.23700806265717,190.52215774683103,4.999999880790714
363,2019-05-08,991.8916139609757,37.31292578034967,29.173509151730347,321.5954499814288,238.3184058248753,190.5351398612974,4.999999880790714
364,2019-05-09,991.9267418401422,37.31712330769686,29.172700391236678,321.5658892418487,238.39158453675344,190.54709130720175,4.999999880790714
365,2019-05-10,991.9582484688169,37.321113924067504,29.171896861050396,321.5312113948652,238.4569599040332,190.55806954341855,4.999999880790714
366,2019-05-13,991.9432823828473,37.32832182286904,29.17313857476642,321.61429570416436,238.50811749044647,190.57333205696824,4.999999880790714
367,2019-05-14,991.9560704703327,37.33386210582897,29.172463283968593,321.7620621971455,238.59467773792028,190.5952562087849,4.999999880790714
368,2019-05-15,991.9943997448614,37.33960163639594,29.17136879371968,321.919750955992,238.69672866368632,190.61746765497426,4.999999880790714
369,2019-05-16,992.0399365324463,37.34557973098741,29.169706330831858,322.052114612259,238.801683084593,190.63873821209305,4.999999880790714
370,2019-05-17,992.0857007415595,37.35166744508175,29.167664767516225,322.14570501846964,238.90313462068514,190.65827422943664,4.999999880790714
371,2019-05-20,992.1283072902198,37.35773983243709,29.16539055237954,322.1984043561237,238.99735319912656,190.6757848214527,4.999999880790714
372,2019-05-21,992.1662779384922,37.363694936920055,29.163001270480407,322.2136326159074,239.08226190247208,190.69127717050057,4.999999880790714
373,2019-05-22,992.1990878674646,37.369456791215576,29.160585449614175,322.19701346451404,239.15685691414419,190.70487696786824,4.999999880790714
374,2019-05-23,992.2292474609322,37.374946429298795,29.158196555145214,322.15683787518054,239.22167961836442,190.71672786074214,4.999999880790714
375,2019-05-24,992.2574914653716,37.38013986149126,29.15591091081832,322.1012594491329,239.27962384269807,190.72757322331157,4.999999880790714
376,2019-05-28,992.2844146755496,37.3850274252836,29.153789730601396,322.0371696822476,239.33193025931962,190.73763211753572,4.999999880790714
377,2019-05-29,992.3097109471006,37.38961245257561,29.151848899131682,321.9685809820078,239.3790322978588,190.74698714054676,4.999999880790714
378,2019-05-30,992.3330304007505,37.39390993691631,29.150077762079324,321.8974079708142,239.42079138973511,190.75565983942263,4.999999880790714
379,2019-05-31,992.3539094464602,37.397935205044696,29.148454817069513,321.8241829652088,239.4568707810726,190.76357120821086,4.999999880790714
380,2019-06-03,992.3720244459009,37.40170591602963,29.146955268570956,321.74872852634445,239.48686121118,190.77063505859962,5.999999850988392
381,2019-06-04,992.3871304835803,37.405238396180046,29.145553352476902,321.670592471352,239.51048393163373,190.77680111407372,5.999999850988392
382,2019-06-05,992.3992188125166,37.4085456399051,29.14423047213888,321.5894828847085,239.5276487117301,190.78204064519582,5.999999850988392
383,2019-06-06,992.4084118904558,37.41163730971416,29.142970549204552,321.5054083521646,239.5385182889882,190.7863787902236,5.999999850988392
384,2019-06-07,992.4149108979809,37.41452306811661,29.14176583507039,321.41872232045654,239.54347453263566,190.78983709623498,5.999999850988392
385,2019-06-10,992.4190307264389,37.41721257762181,29.140609743423397,321.3300114825472,239.542981486291,190.79251970744005,5.999999850988392
386,2019-06-11,992.4210250383039,37.419712835219315,29.13949956225233,321.23990116727754,239.53758053417585,190.7944840827134,5.999999850988392
387,2019-06-12,992.4211649900137,37.422032170658575,29.138432192115776,321.14899237719493,239.5277792239978,190.79581281918715,5.999999850988392
388,2019-06-13,992.3684469303184,37.42801526309972,29.139441835156013,321.1704295656764,239.50843601691463,190.8021979366204,5.999999850988392
389,2019-06-14,992.3435530199331,37.432169475749724,29.1387299322065,321.2528756675086,239.52967245751074,190.8149430332293,5.999999850988392
390,2019-06-17,992.3450837417593,37.43638366259584,29.13775573902742,321.34490632901293,239.5702553277152,190.8278102299466,5.999999850988392
391,2019-06-18,992.3549765782477,37.440724794823694,29.136347624050543,321.414871611278,239.61743631812,190.83974012877297,5.999999850988392
392,2019-06-19,992.3668287386736,37.44509691371954,29.13467741255919,321.45186761094425,239.66470592796588,190.85008631736983,5.999999850988392
393,2019-06-20,992.3775962733483,37.4494057265195,29.132871213075845,321.4552503967109,239.7082567438136,190.85870514855083,5.999999850988392
394,2019-06-21,992.3859671349924,37.453575932288466,29.13102646428993,321.4290509785207,239.74595384276554,190.8656720370888,5.999999850988392
395,2019-06-24,992.3915477094217,37.457552554680014,29.129210579052174,321.37889302306695,239.77670962259094,190.87116295078704,5.999999850988392
396,2019-06-25,992.3965947179573,37.46127195440828,29.127456488927585,321.31230337177635,239.80051280445184,190.8752928073946,5.999999850988392
397,2019-06-26,992.4014143049645,37.464729800003546,29.125815915844743,321.2363895952507,239.8200203603166,190.8788013899212,5.999999850988392
398,2019-06-27,992.4064875544457,37.4679294233656,29.124333801704132,321.1569928658672,239.83615715489702,190.88186466617012,5.999999850988392
399,2019-06-28,992.4114383461808,37.47087915424389,29.12301305223208,321.0773128067114,239.849245440706,190.88459755389042,5.999999850988392
400,2019-07-01,992.4158293310766,37.47359531894735,29.121840688517665,320.9986759162628,239.85921915597837,190.88697850600417,6.99999982118607
401,2019-07-02,992.419284388913,37.47609724249475,29.120795014471,320.92129683828836,239.86582372122902,190.88893929009785,6.99999982118607
402,2019-07-03,992.4214361464516,37.47840158438498,29.119853365426756,320.84480781646744,239.86882389212354,190.89045476791384,6.99999982118607
403,2019-07-04,992.4221708929281,37.480524670927004,29.11899327043469,320.768663655632,239.86805531988043,190.89145311585898,6.99999982118607
404,2019-07-05,992.4213486766329,37.482479163339974,29.118199038572644,320.69246798029246,239.8635244495499,190.89191996921463,6.99999982118607
405,2019-07-08,992.4191094492757,37.484278389223036,29.11745730349953,320.6161048828148,239.8553924073884,190.89188764859767,6.99999982118607
406,2019-07-09,992.4155844155844,37.48592934556574,29.116760316611813,320.53974035437864,239.84398305717133,190.89138847462513,6.99999982118607
407,2019-07-10,992.4109572621783,37.48744269444738,29.1161030413172,320.4637106702189,239.8296814906515,190.89049067971044,6.99999982118607
408,2019-07-11,992.3483988478858,37.49287369109441,29.1174677641143,320.49493704543033,239.8078134351302,190.89449125385028,6.99999982118607
409,2019-07-12,992.3133671855198,37.49641550056422,29.1171845526552,320.5838009958934,239.82852621539297,190.9047261158777,6.99999982118607
410,2019-07-15,992.3051887574769,37.49995697684405,29.1167025895155,320.68149825284445,239.86987604657799,190.91499688970174,6.99999982118607
411,2019-07-16,992.3060896966089,37.50357741914875,29.11584268823852,320.75882867823174,239.9192580216455,190.92443091866528,6.99999982118607
412,2019-07-17,992.3099208746654,37.50719619550355,29.114766600922994,320.806355101103,239.97019486508748,190.9324643875619,6.99999982118607
413,2019-07-18,992.3138395225405,37.51073633902347,29.113587069750313,320.8241233121286,240.01883243685035,190.93900033454082,6.99999982118607
414,2019-07-19,992.3166123157914,37.51413520999257,29.112388167068804,320.8163031242205,240.06292302565703,190.9441644508901,6.99999982118607
415,2019-07-22,992.3178368932524,37.517348494143725,29.111226457684246,320.7882019622554,240.1012726859475,190.94814347795202,6.99999982118607
416,2019-07-23,992.3194463379155,37.52031988237061,29.110118988524416,320.7466454980214,240.13347215703044,190.95097691870276,6.99999982118607
417,2019-07-24,992.3216330833815,37.52305537209283,29.1091056648975,320.6979328105983,240.16195766790287,190.95339737379277,6.99999982118607
418,2019-07-25,992.3246595391065,37.52556495900972,29.10822193666466,320.64715525013736,240.18744945293105,190.95555567276767,6.99999982118607
419,2019-07-26,992.3281583318521,37.527858638820646,29.107466254105187,320.59699586372517,240.21017631139904,190.95753441275963,6.99999982118607
420,2019-07-29,992.3316658715797,37.5299534042145,29.106825444593078,320.5484749247338,240.23007862659202,190.95931922905004,6.99999982118607
421,2019-07-30,992.3348147850508,37.53186624788018,29.106278780613884,320.50166827396095,240.24697915962787,190.96085625394397,6.99999982118607
422,2019-07-31,992.337307674882,37.53361349612663,29.105807084373865,320.45612802141284,240.26071195046254,190.9620808462076,6.99999982118607
423,2019-08-01,992.3389083725632,37.535210475692836,29.10539098436419,320.41131469575544,240.27118354586725,190.96297504994266,7.9999997913837495
424,2019-08-02,992.3395643962031,37.53667018098796,29.105017114243765,320.3667889927457,240.2784326161436,190.96350654453215,7.9999997913837495
425,2019-08-05,992.3393369746746,37.5380036072813,29.104675400827997,320.32238205928695,240.2826396226987,190.96370765059302,7.9999997913837495
426,2019-08-06,992.3383223247783,37.53922075027219,29.104359064088797,320.2781740290522,240.28408331395622,190.96359273284395,7.9999997913837495
427,2019-08-07,992.3366166633148,37.54032827376022,29.104063842294224,320.2343351860966,240.28309238747923,190.9632228413391,7.9999997913837495
428,2019-08-08,992.3343949299212,37.5413348406848,29.103787410863212,320.1911273958157,240.27999554083087,190.9626302966954,7.9999997913837495
429,2019-08-09,992.331709606489,37.5422471148455,29.10352744521471,320.14876959485184,240.27510374768596,190.9618653754281,7.9999997913837495
430,2019-08-12,992.3286481628365,37.543072759611846,29.103282783058184,320.1074363601354,240.2686844776302,190.96094603343545,7.9999997913837495
431,2019-08-13,992.2641129306428,37.54799364240203,29.104969847762217,320.1697045169187,240.254687439735,190.96423555400287,7.9999997913837495
432,2019-08-14,992.2266845952461,37.551004680236325,29.105015951953234,320.28731356064765,240.28416065455932,190.97376295363753,7.9999997913837495
433,2019-08-15,992.2162756868277,37.55399672624187,29.104875314799127,320.41304043164143,240.33468179225972,190.98328676209255,7.9999997913837495
434,2019-08-16,992.2152610369315,37.557054077483166,29.104371655569537,320.5191159502946,240.3938989140191,190.99205283163954,7.9999997913837495
435,2019-08-19,992.2177451797809,37.56010909639461,29.103663433206698,320.5968756632157,240.45547170164735,190.999561988306,7.9999997913837495
436,2019-08-20,992.22102529798,37.56309381222063,29.102860096735505,320.6466515527643,240.51554762635345,191.005760364397,7.9999997913837495
437,2019-08-21,992.2238418261402,37.56595258223483,29.10203932590636,320.67250324805207,240.57186125297216,191.01077006002095,7.9999997913837495
438,2019-08-22,992.2258098970597,37.5686470895897,29.10125129292714,320.6795235301888,240.62313323902748,191.0147957724184,7.9999997913837495
439,2019-08-23,992.2286701601292,37.57112402388872,29.100506652127702,320.6739299136229,240.66867074161684,191.01782313687073,7.9999997913837495
440,2019-08-26,992.2325013381857,37.57339604635106,29.09983794764288,320.6614347844713,240.71077464368187,191.02056320695036,7.9999997913837495
441,2019-08-27,992.237504611812,37.575474818625956,29.099276755032065,320.64665298372273,240.74997343934368,191.02313449158603,7.9999997913837495
442,2019-08-28,992.2431901500237,37.577370669602736,29.09882036228402,320.6319470237719,240.78641375349557,191.02562317908954,7.9999997913837495
443,2019-08-29,992.2491818326007,37.57909726007052,29.098456371633098,320.61817547968633,240.82003113563496,191.02799335766431,7.9999997913837495
444,2019-08-30,992.2550685513952,37.5806715827182,29.09816638014591,320.6053726944688,240.8506499581424,191.03020552433412,7.9999997913837495
445,2019-09-02,992.2605441620423,37.582106965144916,29.097932759749416,320.59310794962704,240.8781525988507,191.0321914466854,8.999999761581428
446,2019-09-03,992.265451218868,37.5834180677097,29.09774020695164,320.5808632382035,240.90245849463162,191.0339223952809,8.999999761581428
447,2019-09-04,992.2696847580903,37.58461588568185,29.0975769051322,320.56823216799955,240.92362726220006,191.03537323186305,8.999999761581428
448,2019-09-05,992.2732097917815,37.58571108114067,29.097433943397032,320.55504445496,240.9418168052873,191.0365690946894,8.999999761581428
449,2019-09-06,992.2761750186335,37.5867093183158,29.09730628515384,320.5413587683812,240.95728492590356,191.03752434847866,8.999999761581428
450,2019-09-09,992.2786416675192,37.58762025971659,29.097190056100857,320.5273182041078,240.97031681752281,191.03827490502732,8.999999761581428
451,2019-09-10,992.2806884612754,37.588448570002754,29.09708467509282,320.51313025111443,240.9811992848814,191.0388530849524,8.999999761581428
452,2019-09-11,992.2823766287752,37.589202578923754,29.096987430118492,320.4989551767471,240.99019657503987,191.03929120887076,8.999999761581428
453,2019-09-12,992.2202293226303,37.59412512766382,29.098757986025586,320.584515044158,240.98888822983776,191.04274592370248,8.999999761581428
454,2019-09-13,992.1841742633862,37.59709751546064,29.098879251670866,320.7235798788282,241.0302171146094,191.0523200086727,8.999999761581428
455,2019-09-16,992.1748674746827,37.60001892519077,29.098816294267166,320.87014436671456,241.0916529449197,191.0618007229718,8.999999761581428
456,2019-09-17,992.1748324867553,37.60297865176841,29.098396319955725,320.9974138109133,241.1613062143074,191.07053447190188,8.999999761581428
457,2019-09-18,992.1783662674285,37.605918720137325,29.097779143684388,321.09720742198795,241.23313307689418,191.07805799328696,8.999999761581428
458,2019-09-19,992.1828884570522,37.60877882291144,29.09707208361208,321.16988293954995,241.30345340898344,191.08433537533045,8.999999761581428
459,2019-09-20,992.1871744781656,37.61150964797396,29.096350301193063,321.21939839466137,241.3700436682366,191.08953181229668,8.999999761581428
460,2019-09-23,992.1908744514942,37.61407954227693,29.09566183776923,321.2505589457843,241.43164384732844,191.09382686316854,8.999999761581428
461,2019-09-24,992.1955715807552,37.61643452904388,29.095013085938504,321.2691284935397,241.48740964467532,191.09717743379014,8.999999761581428
462,2019-09-25,992.201257118967,37.6185929337236,29.09443329667921,321.28042447951344,241.53958716029172,191.10026943947634,8.999999761581428
463,2019-09-26,992.2081147527484,37.620568417105204,29.093952108399865,321.28878127683885,241.58860176749462,191.1032321626948,8.999999761581428
464,2019-09-27,992.2157508679159,37.62237164126801,29.09356680908923,321.2963982686476,241.634579144764,191.10613742703873,8.999999761581428
465,2019-09-30,992.2236668865029,37.624014267861256,29.093265582126914,321.3040896702955,241.67744678528447,191.1089600942505,8.999999761581428
466,2019-10-01,992.231521676217,37.62551262319387,29.093031768015333,321.31189125574383,241.7170854556263,191.11163193191663,9.999999731779107
467,2019-10-02,992.2390878155294,37.626880034864996,29.09284948211724,321.3194366996303,241.75339525751048,191.1141134370608,9.999999731779107
468,2019-10-03,992.246137882912,37.628129830473775,29.09270342094066,321.32627238812745,241.78634396568575,191.11638665378482,9.999999731779107
469,2019-10-04,992.2525844085458,37.629272338909516,29.092583898731174,321.3320534602498,241.81600730949262,191.11841207911235,9.999999731779107
470,2019-10-07,992.258427392431,37.63031688949163,29.09248316688526,321.3366554226126,241.8425609165506,191.12020407776205,9.999999731779107
471,2019-10-08,992.2637280634408,37.63127114558961,29.092396769955876,321.3401326516367,241.8662561438197,191.12178419681192,9.999999731779107
472,2019-10-09,992.2685651444117,37.63214243738298,29.092321221071437,321.3426411217927,241.88735401583529,191.12318475687883,9.999999731779107
473,2019-10-10,992.2730086111986,37.63293776186129,29.09225477679615,321.3443711505541,241.90613489228357,191.1244237138611,9.999999731779107
474,2019-10-11,992.2123832798982,37.63794260852602,29.094000924602117,321.4425992930886,241.91136182804183,191.1273577076423,9.999999731779107
475,2019-10-14,992.1767043408743,37.64095264679038,29.094084609520262,321.5933693678482,241.95822378845895,191.13633565678916,9.999999731779107
476,2019-10-15,992.167318829334,37.643875722470405,29.093980584517844,321.7516648530759,242.02413409491,191.14514482049208,9.999999731779107
477,2019-10-16,992.16706516686,37.646810126609694,29.093521092328388,321.8914237025925,242.09772690126718,191.15321061000563,9.999999731779107
478,2019-10-17,992.1703102971316,37.64970488114155,29.09286769133554,322.00466116826846,242.17335312098035,191.16013799556737,9.999999731779107
479,2019-10-18,992.1746488001362,37.65250800842937,29.092128280843486,322.09172068013095,242.24751309176008,191.16591261245864,9.999999731779107
480,2019-10-21,992.178908580304,37.65517686015592,29.091376666300867,322.1563313158906,242.3180831695468,191.17067092550647,9.999999731779107
481,2019-10-22,992.182713517415,37.657681782413114,29.09065953304397,322.2030606949074,242.38383879479173,191.1746212231311,9.999999731779107
482,2019-10-23,992.1875680923496,37.659974795844086,29.08998230509526,322.2372291206841,242.44381320995626,191.17769168173933,9.999999731779107
483,2019-10-24,992.1934285701985,37.66207455908762,29.089371908852016,322.26385925736656,242.50024929252984,191.180557443107,9.999999731779107
484,2019-10-25,992.2004698905992,37.66399739845265,29.08885778900766,322.2870178888587,242.55346607250016,191.18332265144426,9.999999731779107
485,2019-10-28,992.2083071863494,37.66575164368864,29.08843703983586,322.3087970764088,242.6035634481462,191.18605913034423,9.999999731779107
486,2019-10-29,992.2164768674106,37.66735162196465,29.08809803843133,322.3300038805804,242.65047052391512,191.18875251508828,9.999999731779107
487,2019-10-30,992.2246640424354,37.66881132725978,29.08782625616244,322.35066692054255,242.6940841790028,191.1913453468019,9.999999731779107
488,2019-10-31,992.2325888080044,37.67014442036314,29.087606195822126,322.37049141885524,242.73433029533135,191.19379453132916,9.999999731779107
489,2019-11-01,992.2400849714619,37.67136189654401,29.087424684784388,322.38910532632246,242.77120565037555,191.19606056569384,10.999999701976785
490,2019-11-04,992.247100050917,37.67247541745164,29.08727223100989,322.40619097016923,242.80478113968832,191.1981362675366,10.999999701976785
491,2019-11-05,992.2535553235327,37.67349331283548,29.087140892180024,322.42164245947055,242.83524689225214,191.2000072721388,10.999999701976785
492,2019-11-06,992.2595470061096,37.67442324606505,29.0870269877081,322.43552275639803,242.86282848482608,191.2017059001174,10.999999701976785
493,2019-11-07,992.2651363275208,37.67527254731985,29.086927030722535,322.4480321951341,242.88779338699575,191.20325010737065,10.999999701976785
494,2019-11-08,992.2703845166394,37.67604788039946,29.086839084072444,322.45932531919095,242.91038973319607,191.20467939687484,10.999999701976785
495,2019-11-11,992.2753090674289,37.67675457634353,29.086761598037125,322.46959101508344,242.93086243533676,191.2059794039113,10.999999701976785
496,2019-11-12,992.2799537147988,37.677398632571666,29.086693216610954,322.47896951673937,242.9494112899758,191.2071968138156,10.999999701976785
497,2019-11-13,992.2192671546253,37.68231051923243,29.088379506454636,322.58243067431147,242.9517379531185,191.20871588281128,10.999999701976785
498,2019-11-14,992.1822936622855,37.68519627763488,29.088385124192197,322.73833073510036,242.99528071265337,191.21631481896918,10.999999701976785
499,2019-11-15,992.1713074530641,37.68797574843423,29.08819431483022,322.90239584478286,243.05734332410114,191.22369469316791,10.999999701976785
500,2019-11-18,992.1691819364711,37.69075155414383,29.087645326269964,323.04902043292395,243.12707232282935,191.23040660795013,10.999999701976785
501,2019-11-19,992.1706164414968,37.69348337877628,29.086904172342116,323.17036284723883,243.19917310005206,191.2360770806313,10.999999701976785
502,2019-11-20,992.1732055481286,37.69612390935467,29.086078364920677,323.2666148361593,243.27032967741215,191.24070611121144,10.999999701976785
503,2019-11-21,992.1758471366516,37.69863616179139,29.085242678029736,323.34127652404453,243.33849252892796,191.24443734687688,10.999999701976785
504,2019-11-22,992.1781738338275,37.700992814508226,29.08444418443575,323.3986465100667,243.40245643020145,191.24747548486818,10.999999701976785
505,2019-11-25,992.1816638795913,37.70314622133827,29.08368695215557,323.4436215340286,243.46111927763877,191.24972356333456,10.999999701976785
506,2019-11-26,992.186247298088,37.70511937239003,29.082996745295944,323.48091517305164,243.51667883337743,191.2518279946146,10.999999701976785
507,2019-11-27,992.1920552940459,37.70692726121253,29.08240339598047,323.51443966752754,243.56935745165129,191.25390369645734,10.999999701976785
508,2019-11-28,992.1987117472445,37.708577884365255,29.081903998482822,323.5461239494417,243.61918091266142,191.25601890127635,10.999999701976785
509,2019-11-29,992.2058142965182,37.710085235827286,29.081487704758057,323.57677507935784,243.6660622082293,191.2581556531733,10.999999701976785
510,2019-12-02,992.2130393035379,37.711460977247874,29.081140761034906,323.6064274002785,243.7098821049252,191.26023135501606,11.999999672174463
511,2019-12-03,992.2201505997936,37.71271710346623,29.080848638681747,323.63485195885244,243.75056003962095,191.26224600680462,11.999999672174463
512,2019-12-04,992.226947004702,37.71386560932159,29.080599521078188,323.6616996012187,243.78807667716572,191.2641277849458,11.999999672174463
513,2019-12-05,992.233323554481,37.71491649051329,29.08038333503964,323.6866984452726,243.8225061356375,191.26588387179893,11.999999672174463
514,2019-12-06,992.2393152370579,37.715877743600814,29.080193106822925,323.70978839075934,243.85400309624242,191.26748194674707,11.999999672174463
515,2019-12-09,992.2449482933785,37.7167550328138,29.080025543271542,323.73102667601677,243.88277380058872,191.2689686951258,11.999999672174463
516,2019-12-10,992.2502752053337,37.71755735428165,29.079876576368637,323.750596463726,243.9090534930108,191.2703441169351,11.999999672174463
517,2019-12-11,992.2553134668874,37.718289705854055,29.079743494102974,323.76866946890067,243.93308386289323,191.27163335043258,11.999999672174463
518,2019-12-12,992.195396641118,37.72331687624733,29.08131742919544,323.8781234804451,243.93802399391507,191.2717267211037,11.999999672174463
