,Date,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,Month
0,2017-11-27,1.6982039958238602,1.793255865573883,1.3877020627260208,11.0
1,2017-11-28,2.7919660657644276,3.2623481899499898,2.394590198993683,11.0
2,2017-11-29,4.121582061052322,5.327132970094681,4.523047059774399,11.0
3,2017-11-30,5.431806683540344,7.468293070793152,7.174732506275177,11.0
4,2017-12-01,6.399874538183212,9.0339714884758,8.82544755935669,11.999999999999998
5,2017-12-04,6.860845446586609,9.79478245973587,9.403837382793427,11.999999999999998
6,2017-12-05,6.939739286899567,10.005306124687195,9.506004869937897,11.999999999999998
7,2017-12-06,6.8464014530181885,9.97487473487854,9.449119925498962,11.999999999999998
8,2017-12-07,6.739362478256226,9.869634866714478,9.356333494186401,11.999999999999998
9,2017-12-08,6.696831703186035,9.762440502643585,9.275910675525665,11.999999999999998
10,2017-12-11,6.743999242782593,9.687629401683807,9.226569652557373,11.999999999999998
11,2017-12-12,6.872786819934845,9.659445583820343,9.207589209079742,11.999999999999998
12,2017-12-13,7.089594900608063,9.675431668758392,9.21429193019867,11.999999999999998
13,2017-12-14,7.328077495098114,9.714168846607208,9.227250874042511,11.999999999999998
14,2017-12-15,7.568271338939667,9.7543825507164,9.230502247810364,11.999999999999998
15,2017-12-18,7.779899775981903,9.7892245054245,9.221035301685333,11.999999999999998
16,2017-12-19,7.949512779712677,9.818100035190582,9.20405524969101,11.999999999999998
17,2017-12-20,8.086201608181,9.836004555225372,9.18130087852478,11.999999999999998
18,2017-12-21,8.190892040729523,9.848560273647308,9.154809951782227,11.999999999999998
19,2017-12-22,8.269014835357666,9.859282791614532,9.128921568393707,11.999999999999998
20,2017-12-26,8.333713173866272,9.86472600698471,9.10233360528946,11.999999999999998
21,2017-12-27,8.377991914749146,9.873075067996979,9.079521536827087,11.999999999999998
22,2017-12-28,8.413509845733643,9.880142331123352,9.059962809085846,11.999999999999998
23,2017-12-29,8.437290966510773,9.888907074928284,9.044520258903503,11.999999999999998
24,2018-01-02,8.452127695083618,9.899373888969421,9.033616781234741,1.0
25,2018-01-03,8.463160336017609,9.90907883644104,9.024861216545105,1.0
26,2018-01-04,8.472062766551971,9.917455434799194,9.016963243484497,1.0
27,2018-01-05,8.480087280273438,9.924529910087585,9.009707152843475,1.0
28,2018-01-08,8.496150076389313,9.925309479236603,8.999223291873932,1.0
29,2018-01-09,8.510042667388916,9.925860226154327,8.989631116390228,1.0
30,2018-01-10,8.518487453460693,9.92990231513977,8.984665870666504,1.0
31,2018-01-11,8.529101133346558,9.93278455734253,8.980786383152008,1.0
32,2018-01-12,8.31676197052002,9.918486773967743,8.795843601226807,1.0
33,2018-01-16,8.257481276988983,9.916686356067657,8.688526630401611,1.0
34,2018-01-17,8.287670731544495,9.937583267688751,8.628778457641602,1.0
35,2018-01-18,8.393309891223907,9.937622606754303,8.577921569347382,1.0
36,2018-01-19,8.558115005493164,9.890363931655884,8.500598669052124,1.0
37,2018-01-22,8.787896454334259,9.752077281475067,8.342983424663544,1.0
38,2018-01-23,9.087247729301453,9.46736603975296,8.037986993789673,1.0
39,2018-01-24,9.420221447944641,9.048776745796204,7.602725148200989,1.0
40,2018-01-25,9.676173865795135,8.564630210399628,7.137254178524017,1.0
41,2018-01-26,9.726247906684875,7.977568745613098,6.6497762799263,1.0
42,2018-01-29,9.63899713754654,7.380366325378418,6.196755468845367,1.0
43,2018-01-30,9.586320161819458,6.966529190540314,5.876537770032883,1.0
44,2018-01-31,9.593658864498138,6.700318455696106,5.651677638292313,1.0
45,2018-02-01,9.646170616149902,6.449418485164642,5.45286750793457,2.0
46,2018-02-02,9.781493067741394,6.082610219717026,5.22685769200325,2.0
47,2018-02-05,10.102752923965454,5.591049253940582,5.030241042375565,2.0
48,2018-02-06,10.49250078201294,5.179388552904129,4.878020167350769,2.0
49,2018-02-07,10.765570282936096,4.952958464622498,4.727964907884598,2.0
50,2018-02-08,10.951828300952911,4.853561758995056,4.626602232456207,2.0
51,2018-02-09,11.095270335674284,4.835685431957245,4.574959218502045,2.0
52,2018-02-12,11.209357559680937,4.86942982673645,4.553348958492279,2.0
53,2018-02-13,11.136782228946684,4.9063131511211395,4.531351864337921,2.0
54,2018-02-14,11.095387041568754,4.928831160068512,4.558594167232513,2.0
55,2018-02-15,11.101918637752531,4.9588868618011475,4.598333179950714,2.0
56,2018-02-16,11.168920278549193,4.968701958656311,4.6194241642951965,2.0
57,2018-02-20,11.260370492935179,4.961313426494598,4.633012533187866,2.0
58,2018-02-21,11.3824205994606,4.905955493450165,4.622985988855362,2.0
59,2018-02-22,11.493681967258452,4.788693934679031,4.584682196378708,2.0
60,2018-02-23,11.57079768180847,4.584746778011322,4.473536550998688,2.0
61,2018-02-26,11.560083031654356,4.373539596796036,4.27522012591362,2.0
62,2018-02-27,11.432709038257597,4.52154266834259,4.169126600027084,2.0
63,2018-02-28,11.216961801052092,5.961366236209869,5.154165327548981,2.0
64,2018-03-01,11.118055522441862,8.78932511806488,7.885095059871674,2.9999999999999996
65,2018-03-02,11.350239276885985,10.68716424703598,9.552141070365906,2.9999999999999996
66,2018-03-05,11.584438502788542,11.219602108001707,9.929997384548187,2.9999999999999996
67,2018-03-06,11.656349658966063,11.191990673542021,9.873214721679688,2.9999999999999996
68,2018-03-07,11.641419172286986,11.048824012279509,9.743922293186188,2.9999999999999996
69,2018-03-08,11.599692881107329,10.911372661590576,9.623203814029694,2.9999999999999996
70,2018-03-09,11.55271941423416,10.800373554229736,9.523527801036835,2.9999999999999996
71,2018-03-12,11.509412348270414,10.715273320674896,9.44546926021576,2.9999999999999996
72,2018-03-13,11.574256241321562,10.785496175289154,9.480835735797882,2.9999999999999996
73,2018-03-14,11.608706772327421,10.817074298858643,9.449441194534302,2.9999999999999996
74,2018-03-15,11.607072889804838,10.841480910778046,9.433925867080688,2.9999999999999996
75,2018-03-16,11.577546954154966,10.871158957481384,9.442028403282166,2.9999999999999996
76,2018-03-19,11.510138809680937,10.9042267203331,9.471534013748169,2.9999999999999996
77,2018-03-20,11.397304534912108,10.939988553524017,9.513285875320435,2.9999999999999996
78,2018-03-21,11.238394379615782,10.97589659690857,9.571325421333313,2.9999999999999996
79,2018-03-22,11.097563147544859,11.009538054466246,9.633344769477844,2.9999999999999996
80,2018-03-23,11.014551818370817,11.026668906211851,9.69262284040451,2.9999999999999996
81,2018-03-26,10.996423065662384,11.005768716335295,9.734589755535126,2.9999999999999996
82,2018-03-27,11.05880171060562,10.906151056289673,9.708882987499237,2.9999999999999996
83,2018-03-28,11.130824983119963,10.652509808540344,9.560466527938843,2.9999999999999996
84,2018-03-29,11.091906189918516,10.174576222896576,9.263233661651611,2.9999999999999996
85,2018-04-02,10.967343628406525,9.596254587173462,8.920514345169067,4.0
86,2018-04-03,10.861680209636688,9.157609581947327,8.692519545555115,4.0
87,2018-04-04,10.815970182418823,8.925033748149872,8.607362270355225,4.0
88,2018-04-05,10.816182613372803,8.827969193458557,8.600998520851135,4.0
89,2018-04-06,10.839936196804047,8.798902213573456,8.61857259273529,4.0
90,2018-04-09,10.870028614997864,8.798569142818451,8.63091915845871,4.0
91,2018-04-10,10.902175188064575,8.81014335155487,8.632761538028717,4.0
92,2018-04-11,10.935296058654785,8.82859992980957,8.633421778678894,4.0
93,2018-04-12,10.932900309562683,8.833725154399872,8.623810589313507,4.0
94,2018-04-13,10.911494612693787,8.85134905576706,8.64674198627472,4.0
95,2018-04-16,10.89345371723175,8.866240859031677,8.675204455852509,4.0
96,2018-04-17,10.88137662410736,8.880109190940857,8.711499989032745,4.0
97,2018-04-18,10.864062190055847,8.886456549167633,8.74154257774353,4.0
98,2018-04-19,10.84629076719284,8.88433027267456,8.764844417572021,4.0
99,2018-04-20,10.830546617507935,8.871528685092926,8.775239765644073,4.0
100,2018-04-23,10.819199919700623,8.845295429229736,8.764583468437195,4.0
101,2018-04-24,10.817211329936981,8.805441677570343,8.730486333370209,4.0
102,2018-04-25,10.819211721420288,8.753870129585266,8.674455046653748,4.0
103,2018-04-26,10.812613904476166,8.694067537784576,8.604152202606201,4.0
104,2018-04-27,10.786876320838928,8.629280030727386,8.530218362808228,4.0
105,2018-04-30,10.733289301395416,8.560270130634308,8.45634549856186,4.0
106,2018-05-01,10.652905821800232,8.487821340560913,8.3847536444664,5.0
107,2018-05-02,10.554323434829712,8.413486897945404,8.317839205265045,5.0
108,2018-05-03,10.450465023517609,8.337934255599976,8.256473541259766,5.0
109,2018-05-04,10.344960927963257,8.262353420257568,8.199420094490051,5.0
110,2018-05-07,10.247558057308197,8.187076807022095,8.14585930109024,5.0
111,2018-05-08,10.158716678619385,8.115093529224396,8.095726907253265,5.0
112,2018-05-09,10.089487135410309,8.046909093856812,8.047694563865662,5.0
113,2018-05-10,10.032590389251709,7.98869514465332,8.00422751903534,5.0
114,2018-05-11,9.990932941436768,7.956757068634033,7.99394953250885,5.0
115,2018-05-14,9.966813504695892,7.9502628445625305,7.998397469520569,5.0
116,2018-05-15,9.981812834739685,7.966727554798126,8.016136109828949,5.0
117,2018-05-16,10.028152287006378,8.010113298892975,8.050203740596771,5.0
118,2018-05-17,10.102818489074707,8.07796335220337,8.104130387306213,5.0
119,2018-05-18,10.21543574333191,8.150960266590118,8.16263610124588,5.0
120,2018-05-21,10.344503283500671,8.216838121414185,8.219187319278717,5.0
121,2018-05-22,10.491892993450165,8.254062056541443,8.257545530796051,5.0
122,2018-05-23,10.638754904270172,8.25474327802658,8.272935628890991,5.0
123,2018-05-24,10.786269843578339,8.209963619709015,8.255745768547058,5.0
124,2018-05-25,10.921669006347656,8.121169447898865,8.201982378959656,5.0
125,2018-05-29,11.030006170272825,7.994980871677399,8.112474203109741,5.0
126,2018-05-30,11.09371906518936,7.839503049850464,7.990355908870697,5.0
127,2018-05-31,11.090638816356657,7.665882706642151,7.845185577869415,5.0
128,2018-06-01,11.03532153367996,7.465585887432098,7.6782509088516235,5.999999999999999
129,2018-06-04,10.91644674539566,7.279050529003143,7.530972003936768,5.999999999999999
130,2018-06-05,10.784590065479279,7.115317404270172,7.4237841963768005,5.999999999999999
131,2018-06-06,10.631815493106842,6.9972392320632935,7.367748975753784,5.999999999999999
132,2018-06-07,10.452797830104828,6.915468394756317,7.350844323635101,5.999999999999999
133,2018-06-08,10.193969070911407,6.8769397139549255,7.365424692630768,5.999999999999999
134,2018-06-11,9.842832505702972,6.862107574939728,7.393485903739929,5.999999999999999
135,2018-06-12,9.39710909128189,6.8644521832466125,7.417457163333893,5.999999999999999
136,2018-06-13,8.86309438943863,6.87010782957077,7.444934844970703,5.999999999999999
137,2018-06-14,8.35463696718216,6.8644620180130005,7.441557586193085,5.999999999999999
138,2018-06-15,7.888725399971008,6.841931223869324,7.426535964012146,5.999999999999999
139,2018-06-18,7.456898510456085,6.816198229789734,7.413407206535339,5.999999999999999
140,2018-06-19,7.055376470088959,6.792021751403809,7.407564043998718,5.999999999999999
141,2018-06-20,6.681963503360748,6.775952398777008,7.408167898654938,5.999999999999999
142,2018-06-21,6.333856046199799,6.7776177525520325,7.411045551300049,5.999999999999999
143,2018-06-22,6.018571466207504,6.810887455940247,7.421200931072235,5.999999999999999
144,2018-06-25,5.729103475809097,6.898777484893799,7.4337992668151855,5.999999999999999
145,2018-06-26,5.468074679374695,7.056022942066193,7.461396276950836,5.999999999999999
146,2018-06-27,5.242323517799377,7.300808966159821,7.517024993896484,5.999999999999999
147,2018-06-28,5.065720945596695,7.639761567115784,7.617348790168762,5.999999999999999
148,2018-06-29,4.938825905323029,8.050542712211609,7.7558740973472595,5.999999999999999
149,2018-07-02,4.855927020311356,8.464927971363068,7.916347324848175,7.0
150,2018-07-03,4.79424861073494,8.80548757314682,8.05480182170868,7.0
151,2018-07-05,4.737958669662476,9.032261550426483,8.159826636314392,7.0
152,2018-07-06,4.670105665922165,9.151913940906525,8.217413127422333,7.0
153,2018-07-09,4.578628897666931,9.196618854999542,8.246976435184479,7.0
154,2018-07-10,4.464150577783585,9.19166213274002,8.2481769323349,7.0
155,2018-07-11,4.333651751279831,9.158117055892944,8.223371684551239,7.0
156,2018-07-12,4.202266156673431,9.115143716335297,8.185853362083435,7.0
157,2018-07-13,4.124235808849335,9.119865715503693,8.194956421852112,7.0
158,2018-07-16,4.102124959230423,9.125485956668854,8.189620733261108,7.0
159,2018-07-17,4.140784442424774,9.14382517337799,8.180511116981506,7.0
160,2018-07-18,4.275646299123764,9.17543214559555,8.199390590190887,7.0
161,2018-07-19,4.505159914493561,9.189418494701385,8.191494584083557,7.0
162,2018-07-20,4.821282088756561,9.198140621185303,8.201528668403625,7.0
163,2018-07-23,5.186148315668106,9.181871950626373,8.198951303958893,7.0
164,2018-07-24,5.56897708773613,9.145776391029358,8.213577568531036,7.0
165,2018-07-25,5.930089384317398,9.076361954212189,8.222359359264374,7.0
166,2018-07-26,6.25494647026062,8.981459081172943,8.246524691581726,7.0
167,2018-07-27,6.529575765132904,8.85908442735672,8.266642689704895,7.0
168,2018-07-30,6.746374666690826,8.72006869316101,8.279754400253296,7.0
169,2018-07-31,6.911074221134186,8.576022803783417,8.28963965177536,7.0
170,2018-08-01,7.028181374073029,8.432473242282867,8.288654208183289,8.0
171,2018-08-02,7.103020012378693,8.294677674770355,8.276463031768799,8.0
172,2018-08-03,7.148887395858765,8.168257653713226,8.26813691854477,8.0
173,2018-08-06,7.169856429100037,8.051907122135162,8.25443708896637,8.0
174,2018-08-07,7.165184259414673,7.946184039115906,8.229978024959564,8.0
175,2018-08-08,7.147142052650452,7.855710089206696,8.216543734073639,8.0
176,2018-08-09,7.1190749406814575,7.778802871704102,8.206047415733337,8.0
177,2018-08-10,7.0959665179252625,7.719242215156555,8.222390174865723,8.0
178,2018-08-13,7.0263009667396545,7.716425538063049,8.276012599468231,8.0
179,2018-08-14,6.938215553760529,7.740615129470825,8.332892298698425,8.0
180,2018-08-15,6.833151400089264,7.78095668554306,8.400864958763123,8.0
181,2018-08-16,6.702831566333771,7.830974340438843,8.46124517917633,8.0
182,2018-08-17,6.558933198451996,7.883600831031799,8.537185311317444,8.0
183,2018-08-20,6.397001147270203,7.928134620189667,8.606639742851257,8.0
184,2018-08-21,6.20492160320282,7.956679046154022,8.647547125816345,8.0
185,2018-08-22,5.971445560455322,7.970949947834015,8.635612964630127,8.0
186,2018-08-23,5.720623940229416,7.958004117012024,8.616247653961182,8.0
187,2018-08-24,5.469887554645538,7.919059753417969,8.577882885932922,8.0
188,2018-08-27,5.239302277565002,7.859992802143097,8.50135463476181,8.0
189,2018-08-28,5.064675837755203,7.758975982666016,8.385086715221405,8.0
190,2018-08-29,4.9617979526519775,7.61573588848114,8.115582644939423,8.0
191,2018-08-30,4.93584007024765,7.397411942481995,7.59614109992981,8.0
192,2018-08-31,4.960690885782242,7.107802331447601,6.804801046848297,8.0
193,2018-09-04,4.9888589680194855,6.788013756275177,5.9184794425964355,9.0
194,2018-09-05,4.988985508680344,6.4932199120521545,5.1628258228302,9.0
195,2018-09-06,4.972808629274368,6.2519665360450745,4.653362303972244,9.0
196,2018-09-07,4.956944495439529,6.084217548370361,4.366291046142578,9.0
197,2018-09-10,4.948658049106598,5.98554927110672,4.233125686645508,9.0
198,2018-09-11,4.958402991294861,5.9371097683906555,4.20575487613678,9.0
199,2018-09-12,4.983019083738327,5.9343337416648865,4.23490446805954,9.0
200,2018-09-13,5.036393344402313,5.9561043083667755,4.315651178359985,9.0
201,2018-09-14,4.9919756054878235,5.939521908760071,4.326148152351379,9.0
202,2018-09-17,5.018012166023254,5.91986483335495,4.320190906524658,9.0
203,2018-09-18,5.140264540910721,5.902833312749863,4.3109665513038635,9.0
204,2018-09-19,5.369769960641861,5.8909227550029755,4.30703067779541,9.0
205,2018-09-20,5.6845047771930695,5.879600316286087,4.3026076555252075,9.0
206,2018-09-21,6.029709994792938,5.8417715430259705,4.267457544803619,9.0
207,2018-09-24,6.350228637456894,5.713897943496704,4.188890218734741,9.0
208,2018-09-25,6.548695862293243,5.497936308383942,4.026654928922653,9.0
209,2018-09-26,6.569171845912933,5.439805954694748,3.9790844917297368,9.0
210,2018-09-27,6.532453417778015,6.40100684762001,5.082628220319748,9.0
211,2018-09-28,6.669176995754242,9.0048166513443,8.513164222240448,9.0
212,2018-10-01,7.098154425621033,11.16366523504257,11.149701833724974,10.0
213,2018-10-02,7.457602679729462,11.73584735393524,11.809763491153715,10.0
214,2018-10-03,7.553378880023956,11.910359382629393,11.958501875400541,10.0
215,2018-10-04,7.574420690536499,11.964383721351622,11.990630090236662,10.0
216,2018-10-05,7.581432223320007,11.983326137065886,11.975316703319548,10.0
217,2018-10-08,7.596484661102295,11.991058886051176,11.859578549861906,10.0
218,2018-10-09,7.622797906398773,11.994710862636564,11.776920616626738,10.0
219,2018-10-10,7.663384675979614,11.996631920337675,11.711282730102537,10.0
220,2018-10-11,7.931995749473572,11.998143196105955,11.904314935207365,10.0
221,2018-10-12,8.09119701385498,11.998972594738005,11.999998688697813,10.0
222,2018-10-15,8.137090623378754,11.999388933181761,11.99999803304672,10.0
223,2018-10-16,8.085209608078003,11.999592840671538,11.999999999999998,10.0
224,2018-10-17,7.952483534812927,11.999691188335417,11.999999999999998,10.0
225,2018-10-18,7.746586799621582,11.999722003936766,11.999999999999998,10.0
226,2018-10-19,7.476178586483002,11.99970757961273,11.999999999999998,10.0
227,2018-10-22,7.150554716587067,11.999623656272886,11.999999999999998,10.0
228,2018-10-23,6.791089415550232,11.99942237138748,11.999999999999998,10.0
229,2018-10-24,6.4228518307209015,11.99896866083145,11.999999999999998,10.0
230,2018-10-25,6.085656046867371,11.997943878173826,11.999999999999998,10.0
231,2018-10-26,5.819130927324295,11.9955677986145,11.999999999999998,10.0
232,2018-10-29,5.692445695400238,11.990159332752226,11.999999999999998,10.0
233,2018-10-30,5.785203278064728,11.717691063880919,11.990675330162047,10.0
234,2018-10-31,6.138570040464401,11.0371435880661,11.404870748519896,10.0
235,2018-11-01,6.625722408294678,10.146157026290894,10.718689918518066,11.0
236,2018-11-02,7.106235325336456,9.33296674489975,10.153660297393799,11.0
237,2018-11-05,7.495242953300476,8.752055287361145,9.809251368045807,11.0
238,2018-11-06,7.784878790378571,8.403016805648804,9.651159465312958,11.0
239,2018-11-07,7.983168661594391,8.228557884693146,9.63382601737976,11.0
240,2018-11-08,8.098778307437897,8.172532498836517,9.68169379234314,11.0
241,2018-11-09,8.145317077636719,8.193574965000153,9.76192843914032,11.0
242,2018-11-12,8.145204305648804,8.257797300815582,9.861173033714294,11.0
243,2018-11-13,7.960673928260803,8.405816435813904,10.05713665485382,11.0
244,2018-11-14,7.837112545967102,8.514268338680267,10.160913109779358,11.0
245,2018-11-15,7.730635464191437,8.586170315742493,10.197097182273865,11.0
246,2018-11-16,7.637045860290527,8.625917196273804,10.173824191093445,11.0
247,2018-11-19,7.550379931926727,8.64545887708664,10.106975972652435,11.0
248,2018-11-20,7.476627707481384,8.651203691959381,10.02806442975998,11.0
249,2018-11-21,7.425530850887299,8.64836472272873,9.950422883033752,11.0
250,2018-11-23,7.403931081295013,8.647553026676178,9.872742652893066,11.0
251,2018-11-26,7.423392117023468,8.656777381896973,9.801346838474274,11.0
252,2018-11-27,7.5052809715271,8.673565328121185,9.75179535150528,11.0
253,2018-11-28,7.645640134811401,8.705247044563293,9.70738023519516,11.0
254,2018-11-29,7.838093400001526,8.75364065170288,9.669200360774994,11.0
255,2018-11-30,8.049300909042358,8.826551675796509,9.620686113834381,11.0
256,2018-12-03,8.29454916715622,8.90492558479309,9.595213413238525,11.999999999999998
257,2018-12-04,8.543027818202972,8.98872172832489,9.573243856430054,11.999999999999998
258,2018-12-05,8.774835228919983,9.072626054286957,9.552301704883575,11.999999999999998
259,2018-12-06,8.96030843257904,9.159246742725372,9.518105566501617,11.999999999999998
