,Date,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,Month
260,2018-12-07,9.13271450996399,9.22442501783371,9.502481400966644,11.999999999999998
261,2018-12-10,9.276850879192352,9.267290830612183,9.49097865819931,11.999999999999998
262,2018-12-11,9.370323777198792,9.30219441652298,9.465622663497925,11.999999999999998
263,2018-12-12,9.429246485233307,9.314398050308228,9.44073611497879,11.999999999999998
264,2018-12-13,9.490181386470795,9.324222326278687,9.444117307662964,11.999999999999998
265,2018-12-14,9.490395784378052,9.315197944641113,9.436774671077728,11.999999999999998
266,2018-12-17,9.414810359477997,9.291662037372589,9.41484248638153,11.999999999999998
267,2018-12-18,9.254777729511261,9.265237987041473,9.387827038764954,11.999999999999998
268,2018-12-19,9.011504292488098,9.24441385269165,9.371371507644653,11.999999999999998
269,2018-12-20,8.677474319934845,9.260417640209198,9.364152133464813,11.999999999999998
270,2018-12-21,8.287012457847595,9.311541378498077,9.377885401248932,11.999999999999998
271,2018-12-24,7.885677933692932,9.390502750873566,9.402448058128357,11.999999999999998
272,2018-12-26,7.539492189884186,9.4781134724617,9.41980642080307,11.999999999999998
273,2018-12-27,7.354499578475952,9.532602667808533,9.448674082756042,11.999999999999998
274,2018-12-28,7.413499653339386,9.544187366962433,9.529884338378906,11.999999999999998
275,2018-12-31,7.7000152468681335,9.559566974639893,9.685272336006165,11.999999999999998
276,2019-01-02,8.101260602474213,9.65463376045227,9.879982352256775,1.0
277,2019-01-03,8.563711643218994,9.873450756072998,10.089151442050934,1.0
278,2019-01-04,8.98654955625534,10.126534044742584,10.278989315032959,1.0
279,2019-01-07,9.256565034389496,10.293940782546997,10.426356732845306,1.0
280,2019-01-08,9.35052901506424,10.382413029670715,10.531037330627441,1.0
281,2019-01-09,9.336024045944214,10.413243055343628,10.617610812187195,1.0
282,2019-01-10,9.268370687961578,10.401904225349426,10.684711456298828,1.0
283,2019-01-11,9.16473388671875,10.375870943069458,10.722309112548828,1.0
284,2019-01-14,8.735475182533264,10.2542804479599,10.632567524909973,1.0
285,2019-01-15,8.581327021121979,10.181372046470642,10.602320373058319,1.0
286,2019-01-16,8.574721336364746,10.169171035289764,10.602532148361206,1.0
287,2019-01-17,8.666496753692627,10.179348707199097,10.593839526176453,1.0
288,2019-01-18,8.816448092460632,10.200166940689087,10.566611647605896,1.0
289,2019-01-22,9.000147759914398,10.220854699611664,10.535460352897644,1.0
290,2019-01-23,9.151536285877228,10.2548508644104,10.498751759529114,1.0
291,2019-01-24,9.26811957359314,10.30474066734314,10.517343401908875,1.0
292,2019-01-25,9.306041777133942,10.406009256839752,10.602481007575989,1.0
293,2019-01-28,9.281197845935822,10.557372868061066,10.72337782382965,1.0
294,2019-01-29,9.258435606956482,10.6179878115654,10.687410116195679,1.0
295,2019-01-30,9.197006344795227,10.035488367080688,10.142799437046051,1.0
296,2019-01-31,9.097969591617584,7.67538046836853,8.745391249656677,1.0
297,2019-02-01,9.113551139831543,5.048986434936523,7.171134293079376,2.0
298,2019-02-04,9.023384034633636,4.033147841691971,6.372966289520264,2.0
299,2019-02-05,9.00902134180069,3.8500690758228306,6.078915297985077,2.0
300,2019-02-06,9.032784759998322,3.9438016116619115,5.997154951095581,2.0
301,2019-02-07,9.036871433258057,4.115939527750015,6.009176313877106,2.0
302,2019-02-08,9.022849023342133,4.296361267566681,6.065429210662842,2.0
303,2019-02-11,9.007005870342255,4.459346950054169,6.1297852993011475,2.0
304,2019-02-12,8.989975333213806,4.600251615047455,6.178035318851471,2.0
305,2019-02-13,8.87317043542862,4.546020418405533,6.189461022615433,2.0
306,2019-02-14,8.766899228096008,4.4157907366752625,6.1961126029491425,2.0
307,2019-02-15,8.719685137271881,4.2777824103832245,6.194487571716309,2.0
308,2019-02-19,8.71966940164566,4.182410418987274,6.192203611135483,2.0
309,2019-02-20,8.735739409923553,4.142914652824402,6.194939970970154,2.0
310,2019-02-21,8.745427310466766,4.123909622430801,6.185066193342209,2.0
311,2019-02-22,8.721524238586426,4.090060979127884,6.1262215077877045,2.0
312,2019-02-25,8.674348831176758,4.070474058389664,6.028203636407852,2.0
313,2019-02-26,8.606926918029785,4.16717341542244,5.94060406088829,2.0
314,2019-02-27,8.530158042907715,4.488957792520523,5.920756846666336,2.0
315,2019-02-28,8.481954574584961,5.10466006398201,6.00127375125885,2.0
316,2019-03-01,8.489071667194366,5.990441739559174,6.197659939527512,2.9999999999999996
317,2019-03-04,8.577334105968475,6.984908401966095,6.484157174825668,2.9999999999999996
318,2019-03-05,8.74115115404129,7.864229619503021,6.805166244506836,2.9999999999999996
319,2019-03-06,8.934220731258392,8.499254584312439,7.113052785396576,2.9999999999999996
320,2019-03-07,9.127355217933655,8.907402634620667,7.392970561981201,2.9999999999999996
321,2019-03-08,9.313279509544373,9.150395452976227,7.631034195423126,2.9999999999999996
322,2019-03-11,9.496343851089478,9.279809832572937,7.816438555717468,2.9999999999999996
323,2019-03-12,9.680940449237823,9.334388196468353,7.952528119087219,2.9999999999999996
324,2019-03-13,9.880400002002716,9.365428030490875,8.082651913166046,2.9999999999999996
325,2019-03-14,10.062148451805115,9.376538038253784,8.18799340724945,2.9999999999999996
326,2019-03-15,10.216797530651093,9.358065724372864,8.265425145626068,2.9999999999999996
327,2019-03-18,10.330260574817657,9.304299056529999,8.309272468090057,2.9999999999999996
328,2019-03-19,10.39578503370285,9.208777248859406,8.313248991966248,2.9999999999999996
329,2019-03-20,10.415105760097504,9.067066133022308,8.273429334163666,2.9999999999999996
330,2019-03-21,10.397359907627106,8.882107615470886,8.19230169057846,2.9999999999999996
331,2019-03-22,10.358956456184387,8.671168267726898,8.083114802837372,2.9999999999999996
332,2019-03-25,10.322195410728455,8.4653639793396,7.968305706977844,2.9999999999999996
333,2019-03-26,10.302752077579498,8.290306448936462,7.864550232887268,2.9999999999999996
334,2019-03-27,10.305940508842468,8.154970228672028,7.77709424495697,2.9999999999999996
335,2019-03-28,10.32809168100357,8.0538609623909,7.702697515487671,2.9999999999999996
336,2019-03-29,10.361218452453613,7.975348055362701,7.635873556137085,2.9999999999999996
337,2019-04-01,10.397053718566895,7.9070823192596436,7.571625649929047,4.0
338,2019-04-02,10.429576635360718,7.836760461330414,7.504180133342743,4.0
339,2019-04-03,10.456639289855957,7.749844074249268,7.423247218132019,4.0
340,2019-04-04,10.481071472167969,7.626095831394196,7.309663534164429,4.0
341,2019-04-05,10.510403335094452,7.440258085727692,7.1364975571632385,4.0
342,2019-04-08,10.554342448711395,7.178337931632996,6.888214945793152,4.0
343,2019-04-09,10.618999481201172,6.864382684230804,6.589951395988464,4.0
344,2019-04-10,10.70112830400467,6.5537883043289185,6.29724645614624,4.0
345,2019-04-11,10.795822024345398,6.305258512496948,6.078036397695541,4.0
346,2019-04-12,10.870395123958588,6.123043239116669,5.908626317977905,4.0
347,2019-04-15,10.928221583366394,5.989322870969772,5.782425940036774,4.0
348,2019-04-16,10.96550190448761,5.892570078372955,5.6927076280117035,4.0
349,2019-04-17,10.981483399868011,5.822518348693848,5.635105073451996,4.0
350,2019-04-18,10.97855132818222,5.772010266780853,5.606173813343048,4.0
351,2019-04-22,10.964176177978516,5.737506300210953,5.602868676185608,4.0
352,2019-04-23,10.950907111167908,5.720283329486847,5.623051255941391,4.0
353,2019-04-24,10.954326331615448,5.7282180190086365,5.666559934616089,4.0
354,2019-04-25,10.988070726394653,5.7771177887916565,5.736055672168732,4.0
355,2019-04-26,11.062970995903013,5.890424460172653,5.8372960686683655,4.0
356,2019-04-29,11.184505760669706,6.098934292793274,5.981161653995514,4.0
357,2019-04-30,11.348783075809477,6.436368405818939,6.190200924873352,4.0
358,2019-05-01,11.53646647930145,6.933651566505432,6.512882232666016,5.0
359,2019-05-02,11.70769304037094,7.625718176364899,7.036064267158508,5.0
360,2019-05-03,11.80473333597183,8.481216967105865,7.775677382946014,5.0
361,2019-05-06,11.78155869245529,9.2029327750206,8.441067516803741,5.0
362,2019-05-07,11.643801152706144,9.618180215358734,8.830514430999756,5.0
363,2019-05-08,11.456649482250212,9.867056846618652,9.06020474433899,5.0
364,2019-05-09,11.301397204399107,10.031632483005524,9.208425164222717,5.0
365,2019-05-10,11.214600145816801,10.11950021982193,9.28670859336853,5.0
366,2019-05-13,11.194804728031157,10.141450107097626,9.320909976959229,5.0
367,2019-05-14,11.190710842609404,10.116355061531067,9.30830442905426,5.0
368,2019-05-15,11.188694059848784,10.058612525463104,9.264725923538208,5.0
369,2019-05-16,11.170748889446257,9.98427677154541,9.201879799365997,5.0
370,2019-05-17,11.12534701824188,9.913484811782837,9.138006925582886,5.0
371,2019-05-20,11.053024768829344,9.878132104873657,9.103119730949402,5.0
372,2019-05-21,10.963711321353912,9.901694238185883,9.115455150604248,5.0
373,2019-05-22,10.871236979961395,9.978597521781921,9.163814663887024,5.0
374,2019-05-23,10.787981748580933,10.077764093875885,9.216516554355621,5.0
375,2019-05-24,10.720536231994629,10.161422550678253,9.241558492183685,5.0
376,2019-05-28,10.673431634902954,10.195898652076721,9.214167356491089,5.0
377,2019-05-29,10.651812851428986,10.143608510494232,9.105676770210266,5.0
378,2019-05-30,10.650548100471497,9.94741016626358,8.872282683849335,5.0
379,2019-05-31,10.620108187198639,9.530638992786407,8.468709111213684,5.0
380,2019-06-03,10.4832102060318,8.88041865825653,7.9193220138549805,5.999999999999999
381,2019-06-04,10.287856340408325,8.211265742778778,7.405922293663025,5.999999999999999
382,2019-06-05,10.157739758491516,7.7705541253089905,7.094274938106537,5.999999999999999
383,2019-06-06,10.118920624256134,7.55653715133667,6.950175940990448,5.999999999999999
384,2019-06-07,10.133784890174866,7.465594410896301,6.8867416977882385,5.999999999999999
385,2019-06-10,10.163464903831482,7.425102710723877,6.859981954097748,5.999999999999999
386,2019-06-11,10.184212982654572,7.398585557937622,6.854566931724548,5.999999999999999
387,2019-06-12,10.182994782924652,7.3678348660469055,6.86282354593277,5.999999999999999
388,2019-06-13,10.165273189544678,7.340041160583496,6.910820484161377,5.999999999999999
389,2019-06-14,10.10952514410019,7.29420131444931,6.947999179363251,5.999999999999999
390,2019-06-17,10.046224653720856,7.203617215156555,6.94982123374939,5.999999999999999
391,2019-06-18,9.997558295726776,7.06486701965332,6.8985021114349365,5.999999999999999
392,2019-06-19,9.982221961021423,6.9054834842681885,6.808186173439026,5.999999999999999
393,2019-06-20,10.00979471206665,6.771615922451019,6.71221524477005,5.999999999999999
394,2019-06-21,10.07765132188797,6.693834066390991,6.6323084235191345,5.999999999999999
395,2019-06-24,10.173639953136444,6.675441086292267,6.572189152240753,5.999999999999999
396,2019-06-25,10.284295499324799,6.703065633773804,6.528617858886719,5.999999999999999
397,2019-06-26,10.397331058979034,6.759677827358246,6.49945941567421,5.999999999999999
398,2019-06-27,10.504863739013672,6.831672251224518,6.486185759305954,5.999999999999999
399,2019-06-28,10.602965533733368,6.9119396805763245,6.4925422966480255,5.999999999999999
400,2019-07-01,10.691679060459137,6.999776601791382,6.523238241672516,7.0
401,2019-07-02,10.77412325143814,7.099941074848175,6.583873510360718,7.0
402,2019-07-03,10.85420972108841,7.222031831741333,6.682579159736633,7.0
403,2019-07-04,10.934159815311432,7.38298761844635,6.835596323013306,7.0
404,2019-07-05,11.012647807598112,7.608511924743652,7.071273386478424,7.0
405,2019-07-08,11.084221959114073,7.91561758518219,7.411546468734741,7.0
406,2019-07-09,11.141731739044188,8.274709820747375,7.82750004529953,7.0
407,2019-07-10,11.180908203124998,8.58991801738739,8.212390184402466,7.0
408,2019-07-11,11.2079741358757,8.797799408435822,8.502815425395966,7.0
409,2019-07-12,11.197719752788542,8.88642966747284,8.657743155956268,7.0
410,2019-07-15,11.15537256002426,8.897266924381256,8.724640548229218,7.0
411,2019-07-16,11.083003103733061,8.886081516742706,8.756301283836365,7.0
412,2019-07-17,10.98873883485794,8.894671201705933,8.791077017784119,7.0
413,2019-07-18,10.884422779083252,8.944997012615204,8.847782969474792,7.0
414,2019-07-19,10.7799631357193,9.039969384670258,8.928037285804749,7.0
415,2019-07-22,10.678341150283813,9.169255256652832,9.022616922855377,7.0
416,2019-07-23,10.578123569488525,9.316970825195312,9.119531989097595,7.0
417,2019-07-24,10.475273549556732,9.467225074768066,9.208099961280823,7.0
418,2019-07-25,10.368659436702728,9.606263756752014,9.280975580215454,7.0
419,2019-07-26,10.257132530212402,9.726080060005188,9.335729658603668,7.0
420,2019-07-29,10.140600383281708,9.822576820850372,9.372743785381317,7.0
421,2019-07-30,10.020163178443909,9.892228603363037,9.391680300235748,7.0
422,2019-07-31,9.897913098335266,9.927900612354279,9.387678861618042,7.0
423,2019-08-01,9.776624858379364,9.914308309555054,9.347747087478638,8.0
424,2019-08-02,9.658310651779175,9.825491189956665,9.249819695949554,8.0
425,2019-08-05,9.540353775024414,9.631014585494995,9.070882022380829,8.0
426,2019-08-06,9.412855863571167,9.318655848503113,8.80923068523407,8.0
427,2019-08-07,9.266815483570099,8.922800600528717,8.505740284919739,8.0
428,2019-08-08,9.110443353652954,8.523905754089355,8.231570601463318,8.0
429,2019-08-09,8.95794939994812,8.18969351053238,8.034193396568298,8.0
430,2019-08-12,8.814816176891327,7.939954042434692,7.915546774864197,8.0
431,2019-08-13,8.68076241016388,7.795475423336029,7.903238236904144,8.0
432,2019-08-14,8.527498066425323,7.71134752035141,7.921658754348755,8.0
433,2019-08-15,8.345566034317017,7.659798264503479,7.953270971775055,8.0
434,2019-08-16,8.127767264842987,7.628864645957947,7.98662394285202,8.0
435,2019-08-19,7.873153030872345,7.611825585365295,8.016157746315002,8.0
436,2019-08-20,7.587702214717865,7.605091392993927,8.03971004486084,8.0
437,2019-08-21,7.282092750072479,7.606257140636444,8.056729435920715,8.0
438,2019-08-22,6.967652976512909,7.613008379936218,8.06722903251648,8.0
439,2019-08-23,6.656144618988037,7.622978210449219,8.071783185005188,8.0
440,2019-08-26,6.354850322008133,7.63369220495224,8.070327639579773,8.0
441,2019-08-27,6.069201171398163,7.643311262130737,8.063472151756287,8.0
442,2019-08-28,5.803148120641708,7.650758802890778,8.051959574222565,8.0
443,2019-08-29,5.559337705373764,7.655494570732117,8.036500632762909,8.0
444,2019-08-30,5.339271694421768,7.657164514064789,8.017623126506805,8.0
445,2019-09-02,5.143541157245636,7.655194282531738,7.9955257177352905,9.0
446,2019-09-03,4.972210347652435,7.648308634757996,7.969913363456726,9.0
447,2019-09-04,4.825327455997467,7.633931517601013,7.939788818359375,9.0
448,2019-09-05,4.703476667404175,7.607491731643677,7.903017938137054,9.0
449,2019-09-06,4.608206629753113,7.56185907125473,7.8554635643959045,9.0
450,2019-09-09,4.541952431201935,7.4874656200408936,7.7879780530929565,9.0
451,2019-09-10,4.506821006536484,7.373905539512634,7.678463995456696,9.0
452,2019-09-11,4.501634478569031,7.213469684123993,7.482306957244873,9.0
453,2019-09-12,4.510800153017044,7.043474435806274,7.186946630477905,9.0
454,2019-09-13,4.528574854135513,6.843434631824493,6.731589734554291,9.0
455,2019-09-16,4.537540555000305,6.631902575492859,6.191983312368393,9.0
456,2019-09-17,4.535894870758057,6.438122272491455,5.6810711324214935,9.0
457,2019-09-18,4.535870283842087,6.288775444030762,5.279182583093643,9.0
458,2019-09-19,4.554672718048096,6.198886334896088,5.0102279484272,9.0
459,2019-09-20,4.605194240808487,6.16998228430748,4.860511004924774,9.0
460,2019-09-23,4.692442059516907,6.193447381258011,4.801667958498001,9.0
461,2019-09-24,4.816589266061783,6.256125330924988,4.804581016302109,9.0
462,2019-09-25,4.9731780886650085,6.3434151113033295,4.843529313802719,9.0
463,2019-09-26,5.159049928188324,6.443985432386398,4.8998779356479645,9.0
464,2019-09-27,5.373707145452499,6.551930844783783,4.9636390209198,9.0
465,2019-09-30,5.617400199174881,6.666456699371338,5.03324031829834,9.0
466,2019-10-01,5.887574017047882,6.790670454502106,5.11467644572258,10.0
467,2019-10-02,6.175371408462524,6.931546270847321,5.222341239452362,10.0
468,2019-10-03,6.462827205657959,7.1035871505737305,5.385256767272949,10.0
469,2019-10-04,6.722602725028992,7.341276407241821,5.666616976261139,10.0
470,2019-10-07,6.92678689956665,7.726290464401245,6.207364231348038,10.0
471,2019-10-08,7.071958541870117,8.410293221473694,7.254777014255524,10.0
472,2019-10-09,7.203431010246277,9.502436816692352,8.88550192117691,10.0
473,2019-10-10,7.360288321971893,10.71803230047226,10.426359355449677,10.0
474,2019-10-11,7.50580221414566,11.568689763545988,11.251716554164885,10.0
475,2019-10-14,7.57662695646286,11.923217356204985,11.535863935947416,10.0
476,2019-10-15,7.604733407497406,11.96070224046707,11.609150648117064,10.0
477,2019-10-16,7.629692733287811,11.978283524513243,11.622181057929991,10.0
478,2019-10-17,7.686599969863892,11.987420022487639,11.629959702491758,10.0
479,2019-10-18,7.77446836233139,11.99258917570114,11.652936995029448,10.0
480,2019-10-21,7.885256350040436,11.995658934116362,11.705740511417387,10.0
481,2019-10-22,7.988988876342773,11.997472465038298,11.786656379699705,10.0
482,2019-10-23,8.043754756450653,11.998496592044829,11.882456183433531,10.0
483,2019-10-24,8.023834764957428,11.999048650264738,11.985219001770018,10.0
484,2019-10-25,7.923078238964081,11.999333858489988,11.999999999999998,10.0
485,2019-10-28,7.740198791027069,11.999469578266142,11.999999999999998,10.0
486,2019-10-29,7.486189067363739,11.999504327774046,11.999999999999998,10.0
487,2019-10-30,7.174168646335602,11.999453842639921,11.999999999999998,10.0
488,2019-10-31,6.824724316596985,11.999280750751494,11.999999999999998,10.0
489,2019-11-01,6.4694004356861115,11.998886704444883,11.999999999999998,11.0
490,2019-11-04,6.150002628564835,11.998010098934172,11.999999999999998,11.0
491,2019-11-05,5.914248198270798,11.996033310890196,11.999999999999998,11.0
492,2019-11-06,5.812411159276962,11.928701877593992,11.999999999999998,11.0
493,2019-11-07,5.897134065628052,11.584224104881285,11.83678877353668,11.0
494,2019-11-08,6.190166503190994,10.989772140979767,11.375018954277037,11.0
495,2019-11-11,6.6519569754600525,10.18061739206314,10.759864151477814,11.0
496,2019-11-12,7.145950734615326,9.379430770874023,10.186431050300598,11.0
497,2019-11-13,7.557172477245331,8.807420432567596,9.842218160629272,11.0
498,2019-11-14,7.849730551242828,8.461734294891357,9.692460238933563,11.0
499,2019-11-15,8.03446352481842,8.2941734790802,9.678247034549713,11.0
500,2019-11-18,8.124854862689972,8.249403655529022,9.742105484008789,11.0
501,2019-11-19,8.130187928676605,8.283796489238739,9.845112204551697,11.0
502,2019-11-20,8.068325281143188,8.361677348613739,9.959238767623901,11.0
503,2019-11-21,7.963795483112335,8.452565670013428,10.061896681785583,11.0
504,2019-11-22,7.845462262630463,8.530852377414703,10.129938840866089,11.0
505,2019-11-25,7.735486626625061,8.582062661647797,10.148874044418335,11.0
506,2019-11-26,7.6390514969825745,8.606030642986298,10.120299458503723,11.0
507,2019-11-27,7.55558580160141,8.610463500022888,10.057385802268982,11.0
508,2019-11-28,7.4867135882377625,8.604902923107147,9.976625323295593,11.0
509,2019-11-29,7.439456880092621,8.598191678524017,9.892401695251465,11.0
510,2019-12-02,7.4254180788993835,8.597837626934052,9.814554929733276,11.999999999999998
511,2019-12-03,7.457543671131134,8.609247922897339,9.747479856014252,11.999999999999998
512,2019-12-04,7.545078337192535,8.635687708854675,9.691673457622528,11.999999999999998
513,2019-12-05,7.689516305923462,8.678474843502045,9.645777225494385,11.999999999999998
514,2019-12-06,7.883050739765167,8.737333297729492,9.608066141605377,11.999999999999998
515,2019-12-09,8.110277116298676,8.810380041599274,9.57718300819397,11.999999999999998
516,2019-12-10,8.352315962314606,8.893906712532043,9.55205124616623,11.999999999999998
517,2019-12-11,8.591170966625214,8.982546150684357,9.531577229499817,11.999999999999998
518,2019-12-12,8.836648046970367,9.097517192363739,9.543444514274597,11.999999999999998
