date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
04/09/2018,1006,1006,1006,1006,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/10/2018,1011.25,1011.25,1011.25,1011.25,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/11/2018,1010.75,1010.75,1010.75,1010.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/12/2018,1008.25,1008.25,1008.25,1008.25,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/13/2018,1006.25,1006.25,1006.25,1006.25,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/16/2018,1003.75,1003.75,1003.75,1003.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/17/2018,1006,1006,1006,1006,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/18/2018,1007.75,1007.75,1007.75,1007.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/19/2018,1007.75,1007.75,1007.75,1007.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/20/2018,1002.75,1002.75,1002.75,1002.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/23/2018,1001,1001,1001,1001,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/24/2018,996,996,996,996,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/25/2018,992.25,998,992.25,998,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/26/2018,997,997,997,997,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/27/2018,1005.75,1005.75,1005.75,1005.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
04/30/2018,1005.75,1005.75,1005.75,1005.75,"4,662.00","4,209.90","4,438.10","1,749.30",18.00,April,17.5,23.3,9.92,29.7,31.19,54,37.31,66.88,29.5,385.84,263.13,191.88,238.13
05/01/2018,1012.5,1012.5,1012.5,1012.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/02/2018,1004.75,1004.75,1004.75,1004.75,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/03/2018,1005,1005,1005,1005,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/04/2018,1002,1002,1002,1002,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/07/2018,989.25,989.25,989.25,989.25,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/08/2018,991.25,991.25,991.25,991.25,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/09/2018,988,988,988,988,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/10/2018,992.75,992.75,992.75,992.75,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/11/2018,989.75,989.75,989.75,989.75,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/14/2018,990.5,990.5,990.5,990.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/15/2018,990.5,990.5,990.5,990.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/16/2018,990,990,990,990,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/17/2018,989.75,989.75,989.75,989.75,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/18/2018,988,988.25,988,988.25,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/21/2018,1004.5,1004.5,1004.5,1004.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/22/2018,1006.25,1006.25,1006.25,1006.25,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/23/2018,1014,1014,1014,1014,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/24/2018,1012.25,1012.25,1012.25,1012.25,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/25/2018,1014,1014,1014,1014,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/29/2018,1005.75,1005.75,1005.75,1005.75,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/30/2018,1007.5,1007.5,1007.5,1007.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
05/31/2018,1008.5,1008.5,1008.5,1008.5,"4,602.00","4,168.80","4,689.40","2,315.30",17.90,May,18.5,22.7,10.1,29.4,31.25,54,38.25,66.5,29.65,393.55,262.5,201.5,267.5
06/01/2018,1014,1014,1014,1014,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/04/2018,1002.25,1002.25,1002.25,1002.25,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/05/2018,1006.25,1006.25,1006.25,1006.25,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/06/2018,1004,1004,1004,1004,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/07/2018,997.5,997.5,997.5,997.5,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/08/2018,990.5,990.5,990.5,990.5,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/11/2018,988,988,985,985,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/12/2018,985.25,985.25,985.25,985.25,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/13/2018,975.75,975.75,975.75,975.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/14/2018,975,975,966.75,966.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/15/2018,955.75,955.75,955.75,955.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/18/2018,954.5,954.5,954.5,954.5,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/19/2018,950,950,943.75,943.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/20/2018,946,946,946,946,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/21/2018,937.25,937.25,937.25,937.25,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/22/2018,943,945.75,943,945.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/25/2018,928.75,928.75,928.75,928.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/26/2018,924.75,924.75,924.75,924.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/27/2018,926.25,926.25,926.25,926.25,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/28/2018,922.75,922.75,922.75,922.75,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
06/29/2018,920,920,920,920,"4,506.90","4,108.40","4,342.70","2,037.90",17.70,June,17.2,22.7,9.98,28.3,29.9,54,37.75,67.7,29.54,355.71,257.5,175.63,271.25
07/02/2018,915.75,924.5,915.75,915.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/03/2018,913.25,917,913.25,913.25,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/05/2018,905.25,914,905.25,905.25,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/06/2018,910,937.75,909.5,935.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/09/2018,915,919.75,913.75,919.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/10/2018,923.75,926.5,919,923.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/11/2018,915,918.25,909.5,910,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/12/2018,910.5,914,905.75,912,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/13/2018,900,904.5,900,904.5,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/16/2018,913.5,920.25,900.5,913.5,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/17/2018,917.5,922.75,917.5,917.5,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/18/2018,919,921.75,915,919,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/19/2018,924.25,924.25,917,924.25,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/20/2018,925.75,928.25,920.5,925.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/23/2018,925.75,930,925.75,925.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/24/2018,934.25,936,921.5,934.25,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/25/2018,938.5,939.25,932.25,938.5,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/26/2018,953.25,953.25,932.5,934.5,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/27/2018,941.75,943.25,941.75,941.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/30/2018,946.75,950.5,946.75,946.75,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
07/31/2018,968,970.5,968,968,"4,683.20","4,170.70","4,380.80","1,997.20",17.40,July,17.1,22.4,9.96,27.21,28.75,54,38.69,68,28.76,341.08,253.13,155.5,278
08/01/2018,958,958,955,958,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/02/2018,956.75,956.75,948.25,956.75,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/03/2018,960.25,960.25,944.25,960.25,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/06/2018,948.5,953,948,952.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/07/2018,958.75,963,956.75,962.75,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/08/2018,969.25,970.25,969.25,969.25,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/09/2018,963.75,965.25,962.75,963,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/10/2018,960.25,960.25,933,934,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/13/2018,937,937.5,929.25,937,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/14/2018,934,944.5,934,944.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/15/2018,940.5,940.5,940.25,940.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/16/2018,960.25,964.5,960.25,960.25,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/17/2018,952.75,958.25,947.75,955.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/20/2018,955.5,955.5,955.5,955.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/21/2018,953.5,956.5,953.5,953.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/22/2018,942.75,942.75,942.75,942.75,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/23/2018,935,938.5,927.25,927.25,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/24/2018,930,930.5,928.5,928.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/27/2018,918.25,926.5,918,926.5,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/28/2018,919,919,918.25,919,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/29/2018,921.75,926,921.75,921.75,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/30/2018,913,922.5,913,915.75,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
08/31/2018,925.25,928.5,923.5,928,"4,588.90","4,187.80","4,352.30","2,137.50",16.90,August,15.3,22,10.2,27.6,28.6,54,38.75,68,26.8,332.5,260,153.13,265.63
09/04/2018,928,932.75,921.75,928,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
