date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
09/05/2018,923.5,923.5,922.5,923.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/06/2018,922,927.25,922,926.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/07/2018,931.5,932.25,925.25,931.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/10/2018,931.25,935.25,930,931.25,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/11/2018,922,922.75,916,917.25,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/12/2018,910.5,927.75,910.5,927.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/13/2018,923,930.75,923,923,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/14/2018,922.75,924.5,921.75,922.75,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/17/2018,920,924.25,918,921.75,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/18/2018,914,915,912.25,913,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/19/2018,912.25,926.25,912.25,923.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/20/2018,927.5,944.25,922.25,942.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/21/2018,937.5,944,937.5,944,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/24/2018,943.75,944,938,942.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/25/2018,953.75,953.75,942.25,944.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/26/2018,945.75,948.5,945.75,945.75,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/27/2018,949,951.25,947.75,950.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
09/28/2018,944,945.5,944,945.5,"4,430.60","3,875.20","4,171.50","2,176.10",16.70,September,15.2,22.2,9.79,27.73,28.88,54,38.19,67.63,26.46,318.32,258.75,150.63,235
10/01/2018,956,958.25,954,955.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/02/2018,958,963,954.5,963,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/03/2018,960,965.75,959.75,961.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/04/2018,963,965.5,959,960,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/05/2018,955,969,955,969,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/08/2018,963.25,969.25,963,967.25,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/09/2018,960.5,963.5,958.75,963,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/10/2018,957,958,949.75,951.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/11/2018,948.25,958,948.25,958,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/12/2018,959,963.75,959,963.75,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/15/2018,964,982.5,964,982.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/16/2018,978,978,974.75,977.75,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/17/2018,977,979.5,976.75,977,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/18/2018,964.75,964.75,958.5,958.75,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/19/2018,954.75,959,952.25,952.25,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/22/2018,955.75,957,953.5,953.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/23/2018,949.25,958.25,949.25,953.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/24/2018,954.75,954.75,951,951.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/25/2018,946.5,946.75,942.75,943.75,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/26/2018,947.75,950.25,945.75,945.75,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/29/2018,943,948.25,938.5,941.25,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/30/2018,939,940.75,936.5,936.5,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
10/31/2018,936,941.5,934,941,"4,899.80","4,454.90","4,164.90","2,117.30",16.70,October,15.6,22.1,9.79,28.89,30.56,54,38.94,66.63,27.18,319.15,249,164,196.5
11/01/2018,944.5,969.25,939.75,964.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/02/2018,963,978,961.75,966.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/05/2018,972.5,973.25,962.75,968.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/06/2018,967.5,969,963.25,968.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/07/2018,963,964.5,962.5,964.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/08/2018,965,965.75,951.5,965.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/09/2018,966,971.5,963.25,970.5,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/12/2018,967,969.5,965.75,969.5,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/13/2018,969.75,972.25,965,966.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/14/2018,970,974.5,970,973.5,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/15/2018,979.75,983.25,970.5,973.5,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/16/2018,970.25,976.25,967,973.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/19/2018,962.5,962.5,957.75,959.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/20/2018,961,969.75,961,966.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/21/2018,965,973.25,963.75,967.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/23/2018,966.5,968.5,965.75,967.75,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/26/2018,952.25,954,949,953.25,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/27/2018,955.25,966.75,954,964,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/28/2018,973,976.75,970.25,973,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/29/2018,968.5,975.25,967,968,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
11/30/2018,972.5,975,971.5,973,"4,638.30","4,302.90","4,142.60","2,242.30",17.00,November,16,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240,171.25,209.38
12/03/2018,982.75,990,980.5,983,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/04/2018,979.75,987.75,979.25,986.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/05/2018,988,989,987.5,987.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/06/2018,982,987.25,975.5,987,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/07/2018,987,992.75,985,992.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/10/2018,989.5,991.5,987,989.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/11/2018,990,994.25,990,993.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/12/2018,995,1000,992,995.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/13/2018,989,989,985.25,986.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/14/2018,987,987,980.5,981.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/17/2018,985,987.5,984.25,984.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/18/2018,987.5,991.5,986.75,987,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/19/2018,986,987.75,980,981.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/20/2018,978,983.25,975.25,975.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/21/2018,974.75,975.25,969,970.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/24/2018,968,972,968,971.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/26/2018,963.75,971.75,960.25,960.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/27/2018,962.25,964.75,959.5,961,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/28/2018,970,974.25,969.25,970.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/31/2018,974.5,974.5,968,970.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
01/02/2019,974,980.75,974,978,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/03/2019,980,980.75,980,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/04/2019,981,989,981,988.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/07/2019,990,992.75,989.25,990.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/08/2019,991.5,991.75,984,988.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/09/2019,991,994.5,991,993.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/10/2019,992,992.5,978.75,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/11/2019,981,986.25,981,985,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/14/2019,981,981,978.5,980.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/15/2019,978.25,978.25,970.5,972.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/16/2019,975.25,976.25,970.25,972,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/17/2019,972,982,971.5,979.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/18/2019,977.5,989,977.5,986.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/22/2019,986,986.5,972.5,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/23/2019,984,984.25,981.25,984.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/24/2019,981.25,985.5,981,983.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/25/2019,983,989,981,988.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/28/2019,984,986.25,982.75,986,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/29/2019,984,984,981.75,983,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/30/2019,983.25,986.75,981.75,984.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
