,date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
98,04/09/2018,1006.0,1006.0,1006.0,1006.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
99,04/10/2018,1011.25,1011.25,1011.25,1011.25,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
100,04/11/2018,1010.75,1010.75,1010.75,1010.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
101,04/12/2018,1008.25,1008.25,1008.25,1008.25,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
102,04/13/2018,1006.25,1006.25,1006.25,1006.25,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
103,04/16/2018,1003.75,1003.75,1003.75,1003.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
104,04/17/2018,1006.0,1006.0,1006.0,1006.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
105,04/18/2018,1007.75,1007.75,1007.75,1007.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
106,04/19/2018,1007.75,1007.75,1007.75,1007.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
107,04/20/2018,1002.75,1002.75,1002.75,1002.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
108,04/23/2018,1001.0,1001.0,1001.0,1001.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
109,04/24/2018,996.0,996.0,996.0,996.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
110,04/25/2018,992.25,998.0,992.25,998.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
111,04/26/2018,997.0,997.0,997.0,997.0,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
112,04/27/2018,1005.75,1005.75,1005.75,1005.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
113,04/30/2018,1005.75,1005.75,1005.75,1005.75,4662.0,4209.9,4438.1,1749.3,18.0,April,17.5,23.3,9.92,29.7,31.19,54.0,37.31,66.88,29.5,385.84,263.13,191.88,238.13
114,05/01/2018,1012.5,1012.5,1012.5,1012.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
115,05/02/2018,1004.75,1004.75,1004.75,1004.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
116,05/03/2018,1005.0,1005.0,1005.0,1005.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
117,05/04/2018,1002.0,1002.0,1002.0,1002.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
118,05/07/2018,989.25,989.25,989.25,989.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
119,05/08/2018,991.25,991.25,991.25,991.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
120,05/09/2018,988.0,988.0,988.0,988.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
121,05/10/2018,992.75,992.75,992.75,992.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
122,05/11/2018,989.75,989.75,989.75,989.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
123,05/14/2018,990.5,990.5,990.5,990.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
124,05/15/2018,990.5,990.5,990.5,990.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
125,05/16/2018,990.0,990.0,990.0,990.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
126,05/17/2018,989.75,989.75,989.75,989.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
127,05/18/2018,988.0,988.25,988.0,988.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
128,05/21/2018,1004.5,1004.5,1004.5,1004.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
129,05/22/2018,1006.25,1006.25,1006.25,1006.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
130,05/23/2018,1014.0,1014.0,1014.0,1014.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
131,05/24/2018,1012.25,1012.25,1012.25,1012.25,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
132,05/25/2018,1014.0,1014.0,1014.0,1014.0,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
133,05/29/2018,1005.75,1005.75,1005.75,1005.75,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
134,05/30/2018,1007.5,1007.5,1007.5,1007.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
135,05/31/2018,1008.5,1008.5,1008.5,1008.5,4602.0,4168.8,4689.4,2315.3,17.9,May,18.5,22.7,10.1,29.4,31.25,54.0,38.25,66.5,29.65,393.55,262.5,201.5,267.5
136,06/01/2018,1014.0,1014.0,1014.0,1014.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
137,06/04/2018,1002.25,1002.25,1002.25,1002.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
138,06/05/2018,1006.25,1006.25,1006.25,1006.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
139,06/06/2018,1004.0,1004.0,1004.0,1004.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
140,06/07/2018,997.5,997.5,997.5,997.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
141,06/08/2018,990.5,990.5,990.5,990.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
142,06/11/2018,988.0,988.0,985.0,985.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
143,06/12/2018,985.25,985.25,985.25,985.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
144,06/13/2018,975.75,975.75,975.75,975.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
145,06/14/2018,975.0,975.0,966.75,966.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
146,06/15/2018,955.75,955.75,955.75,955.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
147,06/18/2018,954.5,954.5,954.5,954.5,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
148,06/19/2018,950.0,950.0,943.75,943.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
149,06/20/2018,946.0,946.0,946.0,946.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
150,06/21/2018,937.25,937.25,937.25,937.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
151,06/22/2018,943.0,945.75,943.0,945.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
152,06/25/2018,928.75,928.75,928.75,928.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
153,06/26/2018,924.75,924.75,924.75,924.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
154,06/27/2018,926.25,926.25,926.25,926.25,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
155,06/28/2018,922.75,922.75,922.75,922.75,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
156,06/29/2018,920.0,920.0,920.0,920.0,4506.9,4108.4,4342.7,2037.9,17.7,June,17.2,22.7,9.98,28.3,29.9,54.0,37.75,67.7,29.54,355.71,257.5,175.63,271.25
157,07/02/2018,915.75,924.5,915.75,915.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
158,07/03/2018,913.25,917.0,913.25,913.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
159,07/05/2018,905.25,914.0,905.25,905.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
160,07/06/2018,910.0,937.75,909.5,935.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
161,07/09/2018,915.0,919.75,913.75,919.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
162,07/10/2018,923.75,926.5,919.0,923.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
163,07/11/2018,915.0,918.25,909.5,910.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
164,07/12/2018,910.5,914.0,905.75,912.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
165,07/13/2018,900.0,904.5,900.0,904.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
166,07/16/2018,913.5,920.25,900.5,913.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
167,07/17/2018,917.5,922.75,917.5,917.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
168,07/18/2018,919.0,921.75,915.0,919.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
169,07/19/2018,924.25,924.25,917.0,924.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
170,07/20/2018,925.75,928.25,920.5,925.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
171,07/23/2018,925.75,930.0,925.75,925.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
172,07/24/2018,934.25,936.0,921.5,934.25,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
173,07/25/2018,938.5,939.25,932.25,938.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
174,07/26/2018,953.25,953.25,932.5,934.5,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
175,07/27/2018,941.75,943.25,941.75,941.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
176,07/30/2018,946.75,950.5,946.75,946.75,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
177,07/31/2018,968.0,970.5,968.0,968.0,4683.2,4170.7,4380.8,1997.2,17.4,July,17.1,22.4,9.96,27.21,28.75,54.0,38.69,68.0,28.76,341.08,253.13,155.5,278.0
178,08/01/2018,958.0,958.0,955.0,958.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
179,08/02/2018,956.75,956.75,948.25,956.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
180,08/03/2018,960.25,960.25,944.25,960.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
181,08/06/2018,948.5,953.0,948.0,952.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
182,08/07/2018,958.75,963.0,956.75,962.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
183,08/08/2018,969.25,970.25,969.25,969.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
184,08/09/2018,963.75,965.25,962.75,963.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
185,08/10/2018,960.25,960.25,933.0,934.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
186,08/13/2018,937.0,937.5,929.25,937.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
187,08/14/2018,934.0,944.5,934.0,944.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
188,08/15/2018,940.5,940.5,940.25,940.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
189,08/16/2018,960.25,964.5,960.25,960.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
190,08/17/2018,952.75,958.25,947.75,955.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
191,08/20/2018,955.5,955.5,955.5,955.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
192,08/21/2018,953.5,956.5,953.5,953.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
193,08/22/2018,942.75,942.75,942.75,942.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
194,08/23/2018,935.0,938.5,927.25,927.25,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
195,08/24/2018,930.0,930.5,928.5,928.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
196,08/27/2018,918.25,926.5,918.0,926.5,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
197,08/28/2018,919.0,919.0,918.25,919.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
198,08/29/2018,921.75,926.0,921.75,921.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
199,08/30/2018,913.0,922.5,913.0,915.75,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
200,08/31/2018,925.25,928.5,923.5,928.0,4588.9,4187.8,4352.3,2137.5,16.9,August,15.3,22.0,10.2,27.6,28.6,54.0,38.75,68.0,26.8,332.5,260.0,153.13,265.63
201,09/04/2018,928.0,932.75,921.75,928.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
