,date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
202,09/05/2018,923.5,923.5,922.5,923.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
203,09/06/2018,922.0,927.25,922.0,926.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
204,09/07/2018,931.5,932.25,925.25,931.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
205,09/10/2018,931.25,935.25,930.0,931.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
206,09/11/2018,922.0,922.75,916.0,917.25,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
207,09/12/2018,910.5,927.75,910.5,927.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
208,09/13/2018,923.0,930.75,923.0,923.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
209,09/14/2018,922.75,924.5,921.75,922.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
210,09/17/2018,920.0,924.25,918.0,921.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
211,09/18/2018,914.0,915.0,912.25,913.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
212,09/19/2018,912.25,926.25,912.25,923.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
213,09/20/2018,927.5,944.25,922.25,942.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
214,09/21/2018,937.5,944.0,937.5,944.0,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
215,09/24/2018,943.75,944.0,938.0,942.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
216,09/25/2018,953.75,953.75,942.25,944.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
217,09/26/2018,945.75,948.5,945.75,945.75,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
218,09/27/2018,949.0,951.25,947.75,950.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
219,09/28/2018,944.0,945.5,944.0,945.5,4430.6,3875.2,4171.5,2176.1,16.7,September,15.2,22.2,9.79,27.73,28.88,54.0,38.19,67.63,26.46,318.32,258.75,150.63,235.0
220,10/01/2018,956.0,958.25,954.0,955.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
221,10/02/2018,958.0,963.0,954.5,963.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
222,10/03/2018,960.0,965.75,959.75,961.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
223,10/04/2018,963.0,965.5,959.0,960.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
224,10/05/2018,955.0,969.0,955.0,969.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
225,10/08/2018,963.25,969.25,963.0,967.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
226,10/09/2018,960.5,963.5,958.75,963.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
227,10/10/2018,957.0,958.0,949.75,951.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
228,10/11/2018,948.25,958.0,948.25,958.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
229,10/12/2018,959.0,963.75,959.0,963.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
230,10/15/2018,964.0,982.5,964.0,982.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
231,10/16/2018,978.0,978.0,974.75,977.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
232,10/17/2018,977.0,979.5,976.75,977.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
233,10/18/2018,964.75,964.75,958.5,958.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
234,10/19/2018,954.75,959.0,952.25,952.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
235,10/22/2018,955.75,957.0,953.5,953.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
236,10/23/2018,949.25,958.25,949.25,953.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
237,10/24/2018,954.75,954.75,951.0,951.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
238,10/25/2018,946.5,946.75,942.75,943.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
239,10/26/2018,947.75,950.25,945.75,945.75,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
240,10/29/2018,943.0,948.25,938.5,941.25,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
241,10/30/2018,939.0,940.75,936.5,936.5,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
242,10/31/2018,936.0,941.5,934.0,941.0,4899.8,4454.9,4164.9,2117.3,16.7,October,15.6,22.1,9.79,28.89,30.56,54.0,38.94,66.63,27.18,319.15,249.0,164.0,196.5
243,11/01/2018,944.5,969.25,939.75,964.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
244,11/02/2018,963.0,978.0,961.75,966.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
245,11/05/2018,972.5,973.25,962.75,968.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
246,11/06/2018,967.5,969.0,963.25,968.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
247,11/07/2018,963.0,964.5,962.5,964.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
248,11/08/2018,965.0,965.75,951.5,965.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
249,11/09/2018,966.0,971.5,963.25,970.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
250,11/12/2018,967.0,969.5,965.75,969.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
251,11/13/2018,969.75,972.25,965.0,966.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
252,11/14/2018,970.0,974.5,970.0,973.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
253,11/15/2018,979.75,983.25,970.5,973.5,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
254,11/16/2018,970.25,976.25,967.0,973.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
255,11/19/2018,962.5,962.5,957.75,959.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
256,11/20/2018,961.0,969.75,961.0,966.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
257,11/21/2018,965.0,973.25,963.75,967.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
258,11/23/2018,966.5,968.5,965.75,967.75,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
259,11/26/2018,952.25,954.0,949.0,953.25,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
260,11/27/2018,955.25,966.75,954.0,964.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
261,11/28/2018,973.0,976.75,970.25,973.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
262,11/29/2018,968.5,975.25,967.0,968.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
263,11/30/2018,972.5,975.0,971.5,973.0,4638.3,4302.9,4142.6,2242.3,17.0,November,16.0,21.2,9.76,27.49,31.45,52.8,37.45,64.8,26.37,310.62,240.0,171.25,209.38
264,12/03/2018,982.75,990.0,980.5,983.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
265,12/04/2018,979.75,987.75,979.25,986.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
266,12/05/2018,988.0,989.0,987.5,987.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
267,12/06/2018,982.0,987.25,975.5,987.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
268,12/07/2018,987.0,992.75,985.0,992.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
269,12/10/2018,989.5,991.5,987.0,989.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
270,12/11/2018,990.0,994.25,990.0,993.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
271,12/12/2018,995.0,1000.0,992.0,995.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
272,12/13/2018,989.0,989.0,985.25,986.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
273,12/14/2018,987.0,987.0,980.5,981.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
274,12/17/2018,985.0,987.5,984.25,984.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
275,12/18/2018,987.5,991.5,986.75,987.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
276,12/19/2018,986.0,987.75,980.0,981.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
277,12/20/2018,978.0,983.25,975.25,975.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
278,12/21/2018,974.75,975.25,969.0,970.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
279,12/24/2018,968.0,972.0,968.0,971.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
280,12/26/2018,963.75,971.75,960.25,960.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
281,12/27/2018,962.25,964.75,959.5,961.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
282,12/28/2018,970.0,974.25,969.25,970.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
283,12/31/2018,974.5,974.5,968.0,970.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
284,01/02/2019,974.0,980.75,974.0,978.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
285,01/03/2019,980.0,980.75,980.0,980.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
286,01/04/2019,981.0,989.0,981.0,988.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
287,01/07/2019,990.0,992.75,989.25,990.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
288,01/08/2019,991.5,991.75,984.0,988.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
289,01/09/2019,991.0,994.5,991.0,993.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
290,01/10/2019,992.0,992.5,978.75,980.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
291,01/11/2019,981.0,986.25,981.0,985.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
292,01/14/2019,981.0,981.0,978.5,980.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
293,01/15/2019,978.25,978.25,970.5,972.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
294,01/16/2019,975.25,976.25,970.25,972.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
295,01/17/2019,972.0,982.0,971.5,979.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
296,01/18/2019,977.5,989.0,977.5,986.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
297,01/22/2019,986.0,986.5,972.5,980.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
298,01/23/2019,984.0,984.25,981.25,984.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
299,01/24/2019,981.25,985.5,981.0,983.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
300,01/25/2019,983.0,989.0,981.0,988.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
301,01/28/2019,984.0,986.25,982.75,986.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
302,01/29/2019,984.0,984.0,981.75,983.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
303,01/30/2019,983.25,986.75,981.75,984.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
